,estonian,english,id,id_est
0,album,album,0,2
1,arheoloogiline leid,archaeological find,1,3
2,helisalvestis,audio recording,2,15
3,kott,bag,3,25
4,raamat,book,4,48
5,kalender,calendar,5,17
6,karikatuur,caricature,6,18
7,tunnistus,certificate,7,53
8,münt,coin,8,38
9,maal,country,9,34
10,laegas/karp,crate/box,10,31
11,kavand/joonis/eskiis,design/drawing/sketch,11,21
12,digitaalne kujutis,digital image,12,6
13,nõu/anum,dish/vessel,13,41
14,dokument,document,14,7
15,nukk,doll,15,40
16,joonistus,drawing,16,16
17,kaustik/vihik,folder/booklet,17,19
18,graafika,graphics,18,14
19,kutse,invitation,19,26
20,ehe,jewel,20,8
21,silt/märk,label/sign,21,49
22,kiri,letter,22,22
23,aukiri/auaadress,letter of honor/honorary address,23,4
24,"kiri, postkaart","letter, postcard",24,23
25,ajakiri,magazines,25,0
26,käsikiri,manuscript,26,27
27,"käsikiri, muusikateos","manuscript, musical composition",27,29
28,"käsikiri, noodid","manuscript, sheet music",28,30
29,medal,medal,29,35
30,noodid,music sheet,30,39
31,muusikainstrument,musical instrument,31,36
32,ajaleht,newspaper,32,1
33,märkmed,notes,33,37
34,pakend,packaging,34,43
35,paber,paper,35,42
36,foto,photo,36,9
37,fotonegatiiv,photo negative,37,12
38,"foto, postkaart","photo, postcard",38,10
39,fotomaterjal,photographic material,39,11
40,"fotonegatiiv, fotonegatiiv","photographic negative, photographic negative",40,13
41,kava,plan,41,20
42,postkaart,postcard,42,47
43,plakat,poster,43,46
44,trükinoot,printed notes,44,52
45,"käsikiri, laul/ vokaalmuusika","script, song/vocal music",45,28
46,skulptuur,sculpture,46,50
47,pitsat,seal,47,44
48,pitser/templijäljend,seal/imprint,48,45
49,lina/linik,sheet/linen,49,32
50,diapositiiv,slide,50,5
51,väiketrükis,small print,51,54
52,kleit,suit,52,24
53,lint/pael,tape/ribbon,53,33
54,telegramm,telegram,54,51
