id,type
2080460,fotonegatiiv
2773190,fotonegatiiv
3195806,kavand/joonis/eskiis
3671158,digitaalne kujutis
4092912,plakat
3173802,kava
2325382,arheoloogiline leid
3658529,graafika
3996956,plakat
2077881,fotonegatiiv
3630557,kavand/joonis/eskiis
3273510,väiketrükis
2314674,arheoloogiline leid
3563659,kavand/joonis/eskiis
2070782,foto
4036522,helisalvestis
4237622,plakat
2649719,foto
2757326,plakat
3490141,kavand/joonis/eskiis
3085786,foto
1617010,foto
2746358,fotonegatiiv
2057539,foto
2352133,medal
2617239,"foto, postkaart"
2788057,fotonegatiiv
3225368,fotonegatiiv
3350836,dokument
4089099,fotonegatiiv
3756824,käsikiri
2045232,foto
235054,muusikainstrument
3785913,käsikiri
4050910,käsikiri
2036911,foto
2064826,foto
2745430,fotonegatiiv
3194796,telegramm
2075593,fotonegatiiv
1768104,plakat
2339799,foto
2060715,foto
3314065,kiri
1613437,foto
2352651,medal
1328608,foto
3178644,pitser/templijäljend
2441473,raamat
2816641,fotonegatiiv
2159156,kiri
2332018,arheoloogiline leid
4087273,plakat
3597209,graafika
3437383,dokument
4094520,plakat
1184733,fotomaterjal
3560705,kiri
3180254,käsikiri
3434417,foto
203498,"käsikiri, laul/ vokaalmuusika"
3623044,kavand/joonis/eskiis
3632002,kavand/joonis/eskiis
2091514,diapositiiv
2333567,arheoloogiline leid
4107310,plakat
229745,kava
4308759,plakat
3597158,graafika
2829988,fotonegatiiv
4170765,"käsikiri, laul/ vokaalmuusika"
3540175,foto
2320752,arheoloogiline leid
2156082,foto
3420121,ajaleht
2326696,arheoloogiline leid
4095930,plakat
2339184,lina/linik
2710783,kiri
1834356,telegramm
3921534,plakat
2797634,fotonegatiiv
4295684,fotonegatiiv
3041927,plakat
4041906,käsikiri
2762221,fotonegatiiv
3630149,kavand/joonis/eskiis
2065996,foto
4266545,plakat
3344092,kava
2162247,kava
2041156,"foto, postkaart"
4086041,fotonegatiiv
3284311,skulptuur
2720287,foto
4128515,foto
4216346,foto
3483475,medal
3662910,kavand/joonis/eskiis
4089356,fotonegatiiv
3615298,kavand/joonis/eskiis
2594834,käsikiri
3518464,kiri
3414045,foto
3690693,kavand/joonis/eskiis
2074613,fotonegatiiv
2711922,foto
4078164,käsikiri
4294493,fotonegatiiv
3369927,digitaalne kujutis
3280706,fotonegatiiv
3252454,kiri
3906749,raamat
3672441,kavand/joonis/eskiis
2538957,fotonegatiiv
4100194,plakat
2345403,foto
236002,graafika
3587338,kutse
4260777,fotonegatiiv
2739972,foto
4105241,trükinoot
2034412,foto
2794482,fotonegatiiv
4290962,fotonegatiiv
2322484,arheoloogiline leid
3712989,kavand/joonis/eskiis
2512915,münt
4295892,fotonegatiiv
3559560,käsikiri
2734413,raamat
4299410,fotonegatiiv
1120292,kavand/joonis/eskiis
2034767,foto
2705940,fotonegatiiv
4046943,ajaleht
3269197,muusikainstrument
3974316,"käsikiri, muusikateos"
2056941,foto
3739193,joonistus
2530978,foto
3069356,kiri
2520576,foto
2756732,foto
3179469,pitser/templijäljend
4205043,helisalvestis
416724,nõu/anum
3167730,fotonegatiiv
3622135,foto
2285676,fotonegatiiv
3499239,käsikiri
2762539,fotonegatiiv
2394639,kava
3101814,kutse
3585458,foto
4042785,postkaart
234505,käsikiri
2746041,dokument
2724408,foto
2330077,arheoloogiline leid
2179720,foto
237152,graafika
3840384,fotonegatiiv
3667155,foto
3466727,silt/märk
2732766,foto
3870868,foto
3000894,kava
3815140,käsikiri
2815370,fotonegatiiv
3311603,foto
223077,plakat
3062226,plakat
3390767,foto
2325846,arheoloogiline leid
4300943,plakat
2934425,foto
2739941,foto
4104304,foto
2725032,raamat
3911743,plakat
2347175,foto
2330917,arheoloogiline leid
2055257,foto
2329421,arheoloogiline leid
3770089,foto
2039034,foto
2556215,kava
1811585,dokument
4250551,käsikiri
3110201,kutse
399936,fotonegatiiv
2714373,foto
2507488,raamat
3177101,foto
3422529,foto
2068765,foto
2816104,fotonegatiiv
3653593,foto
4147360,käsikiri
2832597,fotonegatiiv
2772379,fotonegatiiv
2538496,fotonegatiiv
2809729,fotonegatiiv
2332833,arheoloogiline leid
3288463,graafika
3338091,fotonegatiiv
2351770,medal
4282538,dokument
3254340,kavand/joonis/eskiis
3833086,fotonegatiiv
3032661,plakat
2037578,foto
3244794,foto
2431886,foto
3485712,kavand/joonis/eskiis
200613,"käsikiri, laul/ vokaalmuusika"
2512574,münt
3437368,dokument
3604227,graafika
3170020,käsikiri
3430381,foto
3827572,foto
3930250,plakat
2067489,foto
2912640,kava
2756413,kavand/joonis/eskiis
3836167,graafika
2832395,raamat
3213856,kaustik/vihik
4280663,plakat
4301611,dokument
3976165,kiri
3260286,kavand/joonis/eskiis
1282258,plakat
2510795,münt
2073114,fotonegatiiv
3710941,kavand/joonis/eskiis
2079906,fotonegatiiv
3270597,kiri
2659573,foto
3979900,plakat
3661294,fotomaterjal
3775779,fotonegatiiv
3756139,graafika
2790879,fotonegatiiv
2318791,arheoloogiline leid
3866842,foto
2732647,foto
2323614,arheoloogiline leid
2770790,fotonegatiiv
2715806,foto
3637321,foto
4261742,fotonegatiiv
2729160,foto
2673121,kiri
2827394,fotonegatiiv
2677726,raamat
3313482,postkaart
2052429,foto
3633032,kiri
3195657,telegramm
2316744,arheoloogiline leid
2080474,fotonegatiiv
3056851,plakat
3946643,raamat
2764864,fotonegatiiv
2512338,münt
3826901,"kiri, postkaart"
2764907,fotonegatiiv
3908586,kava
3977176,kiri
3620927,kiri
3959634,raamat
1402345,"käsikiri, muusikateos"
3765929,dokument
4123184,helisalvestis
3280188,raamat
4095796,plakat
2646950,raamat
2528813,münt
2168144,kava
3846586,graafika
3693569,fotonegatiiv
3698301,skulptuur
2940682,raamat
3840163,fotonegatiiv
2318678,arheoloogiline leid
2253415,noodid
3868766,raamat
3981017,aukiri/auaadress
1905446,noodid
3579385,digitaalne kujutis
4111862,käsikiri
4042683,plakat
2055038,foto
2586994,kiri
2780097,fotonegatiiv
222732,plakat
4125357,foto
2325266,arheoloogiline leid
3576082,kavand/joonis/eskiis
2370657,pitser/templijäljend
2078284,fotonegatiiv
3518411,kiri
2197660,foto
3488081,kava
3887318,kava
2068499,foto
4299184,fotonegatiiv
2968336,raamat
2170731,kavand/joonis/eskiis
2773917,fotonegatiiv
4202302,"käsikiri, muusikateos"
2059799,foto
2039633,foto
3780036,raamat
3422542,foto
3685659,kavand/joonis/eskiis
2809462,fotonegatiiv
3870952,graafika
2776602,fotonegatiiv
2867638,kutse
1920189,noodid
227345,plakat
2600817,foto
3816827,foto
3582893,kavand/joonis/eskiis
2163558,noodid
2820545,fotonegatiiv
2313552,arheoloogiline leid
4167129,trükinoot
4135279,"käsikiri, laul/ vokaalmuusika"
2743272,fotonegatiiv
3666521,kavand/joonis/eskiis
2316722,arheoloogiline leid
4251152,kavand/joonis/eskiis
2720361,foto
4050230,ajakiri
2730683,foto
3713351,foto
2321130,arheoloogiline leid
2743409,fotonegatiiv
3501550,kava
2799498,fotonegatiiv
2742139,fotonegatiiv
2323773,arheoloogiline leid
2945459,plakat
3335541,digitaalne kujutis
2069775,foto
3915959,ajaleht
3838170,kiri
3644932,kiri
3927294,kiri
3481669,kava
3620305,telegramm
3270987,graafika
2356730,kalender
3164684,kava
2870855,kava
2327735,arheoloogiline leid
2297983,kava
3224584,foto
3010540,noodid
3653544,foto
3422442,foto
2323635,arheoloogiline leid
3300099,kavand/joonis/eskiis
2049241,foto
3757569,graafika
4289740,plakat
2785264,fotonegatiiv
2829300,kava
3774234,fotonegatiiv
4282466,väiketrükis
3788311,raamat
3741783,foto
2324237,arheoloogiline leid
4309089,plakat
2807107,fotonegatiiv
1000556,fotonegatiiv
2763742,fotonegatiiv
4114903,plakat
2403942,fotonegatiiv
3538693,foto
2803708,fotonegatiiv
3138937,kiri
2078829,fotonegatiiv
3908398,väiketrükis
2329814,arheoloogiline leid
3765145,nõu/anum
2053776,foto
1711380,diapositiiv
2057671,foto
2078381,fotonegatiiv
3626403,kavand/joonis/eskiis
3046777,raamat
3696799,kavand/joonis/eskiis
217692,plakat
2748450,fotonegatiiv
4083306,kiri
4110371,plakat
3938508,käsikiri
3666568,kavand/joonis/eskiis
2612549,raamat
3211232,kiri
4087156,plakat
3990532,käsikiri
2785544,fotonegatiiv
2587781,dokument
3219765,graafika
2353142,medal
2953514,foto
2576894,dokument
2318744,arheoloogiline leid
2503378,kava
3537547,kavand/joonis/eskiis
393974,fotonegatiiv
2578579,dokument
2107342,pitser/templijäljend
4142640,"käsikiri, laul/ vokaalmuusika"
2283080,noodid
4028492,digitaalne kujutis
3236090,kava
2546007,foto
2768738,fotonegatiiv
2580866,dokument
201031,"käsikiri, laul/ vokaalmuusika"
4089230,fotonegatiiv
3381535,foto
3525309,kavand/joonis/eskiis
2080265,fotonegatiiv
2762435,fotonegatiiv
3657427,kavand/joonis/eskiis
2314898,arheoloogiline leid
4308080,dokument
2813786,kava
2336871,foto
2715783,foto
3941255,münt
2072959,fotonegatiiv
3559653,foto
3487255,kavand/joonis/eskiis
3925280,raamat
2436415,plakat
3342725,kavand/joonis/eskiis
3557221,foto
4228989,plakat
2800800,fotonegatiiv
3088030,raamat
2315815,arheoloogiline leid
3283060,fotonegatiiv
2047009,foto
3539016,kava
2239529,käsikiri
4226753,plakat
1124038,fotonegatiiv
2725617,foto
2015020,kava
2324152,arheoloogiline leid
2934613,foto
2322112,arheoloogiline leid
2034248,foto
2726294,foto
4082088,plakat
3977818,käsikiri
2658058,fotonegatiiv
3059314,karikatuur
4124638,"käsikiri, laul/ vokaalmuusika"
2056272,foto
2022554,diapositiiv
2720070,foto
2778353,fotonegatiiv
2917136,kavand/joonis/eskiis
2078369,fotonegatiiv
3845818,graafika
2686802,foto
4028873,digitaalne kujutis
2556543,kiri
2079759,fotonegatiiv
3697435,kavand/joonis/eskiis
2084768,kava
207220,"käsikiri, muusikateos"
3996960,plakat
3782444,noodid
3366456,foto
396883,fotonegatiiv
4029856,plakat
2079229,fotonegatiiv
3148839,pitser/templijäljend
3617917,fotonegatiiv
1711392,diapositiiv
2329346,arheoloogiline leid
2735364,foto
3646525,graafika
2909230,kiri
3664530,kava
3137224,kiri
2070402,foto
2068971,foto
2072411,foto
2079849,fotonegatiiv
2790649,fotonegatiiv
3902104,raamat
2328158,arheoloogiline leid
4219003,"käsikiri, muusikateos"
3919333,aukiri/auaadress
2798096,fotonegatiiv
2079049,fotonegatiiv
2067228,foto
2910115,dokument
2314076,arheoloogiline leid
2444897,raamat
2786708,foto
3938032,raamat
2762631,fotonegatiiv
3150075,kava
2159352,kiri
2352179,medal
2729193,foto
3654709,kavand/joonis/eskiis
2533444,kava
2687476,foto
2785057,fotonegatiiv
3947303,helisalvestis
3179149,käsikiri
1864438,diapositiiv
2352694,medal
3734752,graafika
3655877,ajaleht
2797463,fotonegatiiv
4119846,plakat
2351650,medal
3229876,foto
1185686,fotomaterjal
2334597,arheoloogiline leid
3773321,raamat
465503,fotonegatiiv
2625081,foto
3178010,kiri
2774612,fotonegatiiv
3867253,kiri
3901311,kiri
2505056,ehe
1299084,nukk
399948,laegas/karp
2080144,fotonegatiiv
3059453,raamat
3930062,plakat
2856303,foto
3651387,kavand/joonis/eskiis
3580058,foto
2321401,arheoloogiline leid
2047032,foto
4090203,kalender
2717746,foto
2793025,fotonegatiiv
3358694,kava
2321442,arheoloogiline leid
3691318,kavand/joonis/eskiis
2802320,fotonegatiiv
3507383,graafika
2934902,foto
3182098,käsikiri
2064292,foto
2327192,arheoloogiline leid
2333281,arheoloogiline leid
4091681,plakat
1981607,fotonegatiiv
4049784,ajakiri
233721,silt/märk
2054206,foto
2059311,foto
3575444,foto
2052147,foto
3135695,pitser/templijäljend
3161090,pitser/templijäljend
3766549,kava
2331481,arheoloogiline leid
3625206,raamat
2002323,fotonegatiiv
2687435,foto
2234337,fotonegatiiv
2531781,kava
2280791,kava
2682775,kiri
3618319,telegramm
2035006,foto
3512495,kavand/joonis/eskiis
3007761,noodid
3147963,kava
3116381,pitser/templijäljend
2512562,münt
2429316,raamat
4170755,plakat
2546598,postkaart
2157600,kiri
3333078,kava
2719914,foto
3674045,telegramm
2125364,ajakiri
3146413,käsikiri
3367831,foto
2322290,arheoloogiline leid
3326917,väiketrükis
3422390,foto
2321618,arheoloogiline leid
2720999,foto
3593007,telegramm
2833630,postkaart
3430821,foto
2704685,fotonegatiiv
2723049,foto
3543029,foto
2484304,foto
3585530,dokument
3202800,pitser/templijäljend
2718434,foto
2960013,foto
2075838,fotonegatiiv
2427074,raamat
2959675,foto
2940407,kavand/joonis/eskiis
3297257,plakat
3560338,kavand/joonis/eskiis
3027793,plakat
3207516,kiri
3773880,fotonegatiiv
3866207,foto
2015092,foto
3627304,kiri
4310359,dokument
2814907,fotonegatiiv
3459521,plakat
3178744,pitser/templijäljend
2711954,foto
2056889,foto
4116794,plakat
2062551,foto
2695336,postkaart
1285668,väiketrükis
3670843,digitaalne kujutis
4087257,kavand/joonis/eskiis
4076644,käsikiri
2040453,foto
2730334,foto
2071186,foto
3538015,digitaalne kujutis
3684047,kavand/joonis/eskiis
2049159,foto
2334753,arheoloogiline leid
2953359,foto
3699047,graafika
3143290,käsikiri
2052036,foto
2079195,fotonegatiiv
2041278,foto
2117222,kava
2062868,foto
2023719,noodid
2723057,foto
199903,"käsikiri, muusikateos"
2777258,fotonegatiiv
3975594,telegramm
3919910,plakat
2352926,medal
3621099,"kiri, postkaart"
3516392,kava
395598,plakat
3294803,kiri
4000089,kava
2333385,arheoloogiline leid
396713,foto
2735687,foto
3372428,foto
2733432,foto
1659538,noodid
3168186,käsikiri
2530932,foto
3580056,dokument
3174624,kiri
2256551,kava
397471,foto
2050497,foto
2735482,foto
2178743,foto
2019041,väiketrükis
3527470,kavand/joonis/eskiis
2731445,foto
2793824,fotonegatiiv
3332886,paber
2799971,fotonegatiiv
4085578,plakat
3389399,kiri
4105721,raamat
3529076,kiri
2559450,kiri
2748634,fotonegatiiv
2746806,fotonegatiiv
3775065,fotonegatiiv
3813714,raamat
3179183,käsikiri
234085,raamat
2977059,kavand/joonis/eskiis
1916202,foto
3082256,kava
3263587,raamat
2195174,tunnistus
2313485,arheoloogiline leid
3347263,kava
4036197,foto
4131891,käsikiri
2731594,foto
3241650,münt
1637283,noodid
3729027,karikatuur
2048420,"foto, postkaart"
2039462,foto
229855,kavand/joonis/eskiis
3540750,foto
2704026,fotonegatiiv
2826115,fotonegatiiv
2050533,foto
3146967,pitser/templijäljend
3527475,kavand/joonis/eskiis
2339785,foto
4301057,helisalvestis
2064011,foto
3068872,kiri
2056776,foto
3576828,ajaleht
2325092,arheoloogiline leid
3129219,kavand/joonis/eskiis
2515430,foto
2364726,kiri
3693940,kavand/joonis/eskiis
2075142,fotonegatiiv
2391474,pitser/templijäljend
2734781,foto
3649398,foto
4132166,"käsikiri, laul/ vokaalmuusika"
3846981,dokument
2625004,kiri
3064738,plakat
3562820,kavand/joonis/eskiis
2726691,foto
2457392,foto
2058262,foto
2735131,foto
2970935,kavand/joonis/eskiis
3611751,kiri
2980979,raamat
3654068,kavand/joonis/eskiis
2798323,fotonegatiiv
2803681,fotonegatiiv
2339997,foto
2323764,arheoloogiline leid
3239314,paber
2041703,album
2076239,fotonegatiiv
2335279,arheoloogiline leid
2973860,raamat
2557539,foto
3739374,joonistus
3766435,kiri
4170351,plakat
2659072,fotonegatiiv
2312999,arheoloogiline leid
4050524,ajaleht
2319636,arheoloogiline leid
3678430,kavand/joonis/eskiis
3774595,fotonegatiiv
1890963,fotonegatiiv
3701017,kavand/joonis/eskiis
4046810,käsikiri
2323397,arheoloogiline leid
2455886,foto
3931040,"käsikiri, muusikateos"
2331928,arheoloogiline leid
3694563,kavand/joonis/eskiis
3679155,foto
2059279,foto
2036158,foto
3323393,foto
2826508,fotonegatiiv
2838705,foto
1460713,kava
2486103,kava
2366305,kava
2766216,fotonegatiiv
4046275,foto
2653132,fotonegatiiv
3618271,fotonegatiiv
3294468,maal
231484,kiri
3357383,aukiri/auaadress
3625829,fotonegatiiv
2317586,arheoloogiline leid
3177708,postkaart
4102495,plakat
3692328,foto
2051449,foto
3609545,graafika
3746315,joonistus
4285414,dokument
3325324,kutse
2063701,foto
2048976,foto
2745841,dokument
3160836,pitser/templijäljend
3144262,postkaart
2512849,münt
2727918,foto
2785472,foto
211257,muusikainstrument
4259477,käsikiri
3114765,käsikiri
2332653,arheoloogiline leid
2162771,kava
3545703,kaustik/vihik
2731153,foto
2057236,foto
3874760,raamat
215824,plakat
1849416,nõu/anum
3926498,plakat
2798158,fotonegatiiv
3187422,käsikiri
4089582,fotonegatiiv
217081,plakat
3226294,postkaart
2905654,graafika
3915397,foto
3941929,münt
3648192,kavand/joonis/eskiis
2197740,foto
3924361,postkaart
2333989,arheoloogiline leid
3987989,raamat
3430403,foto
4296809,dokument
3188826,pitser/templijäljend
3225296,fotonegatiiv
2701488,kava
3984923,plakat
3080634,digitaalne kujutis
2870316,foto
2857601,raamat
3358468,kava
3658440,kavand/joonis/eskiis
2035730,album
3616482,kavand/joonis/eskiis
2055901,foto
2708541,foto
2755410,dokument
3821987,foto
212928,muusikainstrument
2336700,arheoloogiline leid
223873,fotonegatiiv
3691465,kavand/joonis/eskiis
2169628,kott
2714039,raamat
2078805,fotonegatiiv
2666510,dokument
2829807,foto
2728584,foto
2733311,foto
2941650,foto
3529553,kiri
3403728,kava
2756355,kavand/joonis/eskiis
2314411,arheoloogiline leid
4046947,ajaleht
3675745,kavand/joonis/eskiis
2793938,fotonegatiiv
395039,foto
4069324,käsikiri
4116739,plakat
4236599,plakat
3920206,raamat
2803607,fotonegatiiv
3555666,kavand/joonis/eskiis
3911972,dokument
2318628,arheoloogiline leid
2969393,raamat
3159496,kava
3413944,foto
3758946,foto
3408486,ajaleht
3774335,fotonegatiiv
2405668,fotonegatiiv
3864907,foto
3155024,kava
3198522,kiri
1636163,plakat
2963312,kavand/joonis/eskiis
2546906,noodid
3064607,plakat
1972089,fotonegatiiv
3309152,kavand/joonis/eskiis
2764677,fotonegatiiv
2809658,fotonegatiiv
2059024,foto
2735585,foto
3234752,käsikiri
3056865,plakat
3121930,väiketrükis
3694439,kavand/joonis/eskiis
1885951,fotonegatiiv
4122811,plakat
2744005,fotonegatiiv
4047961,käsikiri
3309326,nõu/anum
3924678,raamat
3340407,foto
2317307,arheoloogiline leid
3116469,käsikiri
2521706,münt
2718935,foto
4122459,kava
2751150,dokument
2780366,foto
3435435,foto
4163126,"käsikiri, laul/ vokaalmuusika"
2315961,arheoloogiline leid
2133610,ajakiri
2708637,fotonegatiiv
197561,"käsikiri, laul/ vokaalmuusika"
2132050,"käsikiri, laul/ vokaalmuusika"
226063,foto
2049125,foto
2707723,fotonegatiiv
2055699,foto
2717639,foto
3746145,maal
1460653,kava
3659346,kavand/joonis/eskiis
2326060,arheoloogiline leid
3551543,ajakiri
3537675,kavand/joonis/eskiis
2316826,arheoloogiline leid
3526633,foto
3267221,fotonegatiiv
235493,karikatuur
3123652,käsikiri
2808261,fotonegatiiv
2312740,arheoloogiline leid
2267124,foto
1460633,kava
2816704,fotonegatiiv
3367683,kava
3381696,foto
2694320,foto
4305712,dokument
2383725,kiri
3291848,kavand/joonis/eskiis
2810880,fotonegatiiv
3753706,joonistus
2779961,fotonegatiiv
2327635,arheoloogiline leid
3033090,kiri
2530435,fotonegatiiv
3383911,käsikiri
2782764,dokument
3723159,raamat
3579165,digitaalne kujutis
3372384,foto
2795631,fotonegatiiv
2036517,foto
2737586,foto
3608257,foto
2463305,kavand/joonis/eskiis
3485964,kava
2034731,foto
3720618,joonistus
3689724,graafika
1122652,fotonegatiiv
3541115,foto
3399160,foto
2047343,foto
3921597,plakat
3175451,pitser/templijäljend
3225863,postkaart
2046919,foto
3675686,kavand/joonis/eskiis
4088456,plakat
2385208,foto
4087306,kavand/joonis/eskiis
3558149,kava
229226,"käsikiri, laul/ vokaalmuusika"
2764456,fotonegatiiv
3771136,kava
3152899,foto
3710098,graafika
2626788,raamat
3220400,foto
3155056,pitser/templijäljend
3254374,kutse
2238319,käsikiri
2305595,postkaart
3155388,joonistus
3359149,foto
3163587,pitser/templijäljend
3617022,kiri
2789266,fotonegatiiv
3574707,kava
3176773,käsikiri
2403761,foto
2659575,foto
2054300,foto
3943063,kava
2818701,fotonegatiiv
2981956,foto
2916052,kavand/joonis/eskiis
4029117,digitaalne kujutis
2071445,foto
2050274,foto
2176214,käsikiri
4091484,plakat
3196170,kavand/joonis/eskiis
4089359,fotonegatiiv
3940116,foto
4084577,plakat
4086140,fotonegatiiv
3349620,noodid
1324136,foto
3844435,kiri
2324582,arheoloogiline leid
2961058,ajakiri
2933426,kiri
4102481,plakat
2371283,ajaleht
4048072,"käsikiri, laul/ vokaalmuusika"
4261042,fotonegatiiv
4075829,kava
2767403,fotonegatiiv
