id,type
3561977,kavand/joonis/eskiis
228569,kavand/joonis/eskiis
3219774,graafika
2473637,kava
2588947,kiri
2351894,medal
3367643,kava
198306,käsikiri
3398992,foto
2704507,fotonegatiiv
3772975,raamat
3775656,fotonegatiiv
3848248,trükinoot
2053854,foto
3576831,kava
2742598,fotonegatiiv
4000192,foto
2512658,münt
2080440,fotonegatiiv
2714990,kavand/joonis/eskiis
3535026,dokument
3941467,"käsikiri, laul/ vokaalmuusika"
2725554,foto
2328230,arheoloogiline leid
2747536,fotonegatiiv
3616576,kavand/joonis/eskiis
4090654,käsikiri
3671825,kavand/joonis/eskiis
3697571,kavand/joonis/eskiis
3682358,kiri
2687998,foto
4032906,raamat
3585976,digitaalne kujutis
2682804,kava
3134828,pitser/templijäljend
2810331,fotonegatiiv
3223802,"foto, postkaart"
3450838,foto
2318624,arheoloogiline leid
2726215,foto
3694426,kava
2048857,foto
4250996,kavand/joonis/eskiis
1711378,diapositiiv
1985011,kiri
3766357,kiri
4051051,käsikiri
3393188,foto
2077730,fotonegatiiv
1977241,fotonegatiiv
2080312,fotonegatiiv
2114751,ajakiri
2539625,"foto, postkaart"
2045181,foto
3149554,käsikiri
3339434,noodid
4229736,plakat
3152887,pitser/templijäljend
2054621,foto
3360087,"käsikiri, noodid"
3194663,dokument
2491379,foto
3705859,kiri
2720119,foto
2063368,foto
2325225,arheoloogiline leid
2236775,foto
3285495,raamat
3936385,käsikiri
3655658,kavand/joonis/eskiis
2550126,kiri
2076712,fotonegatiiv
3003460,plakat
3760923,foto
2708033,fotonegatiiv
2561127,kiri
3430653,foto
2197588,kutse
3840379,fotonegatiiv
2773918,fotonegatiiv
2970379,kava
2781451,fotonegatiiv
3512140,kavand/joonis/eskiis
3305182,raamat
2058740,foto
3607525,postkaart
2064568,foto
3156949,kavand/joonis/eskiis
2041673,foto
2064786,foto
3168150,kava
2318040,arheoloogiline leid
3066788,plakat
3695151,foto
2734726,foto
3337940,foto
2795045,fotonegatiiv
2725084,foto
2297122,kava
2054994,foto
2746532,fotonegatiiv
2480214,raamat
2780538,fotonegatiiv
2356741,kiri
2970170,"käsikiri, laul/ vokaalmuusika"
3764974,foto
3678755,kavand/joonis/eskiis
3625807,fotonegatiiv
3609262,foto
2322378,arheoloogiline leid
3578493,kavand/joonis/eskiis
2049263,foto
3203998,kiri
3195847,kavand/joonis/eskiis
2314095,arheoloogiline leid
2809814,fotonegatiiv
3389272,kiri
2713980,kiri
2719726,foto
4118779,plakat
3146706,foto
2554294,foto
2325246,arheoloogiline leid
2959668,foto
2830192,raamat
3667204,kavand/joonis/eskiis
3241539,kavand/joonis/eskiis
3078669,plakat
3960724,kiri
3116347,pitser/templijäljend
2568609,foto
2968639,foto
2471400,foto
3589774,kiri
3381524,foto
2512835,münt
3237460,fotonegatiiv
2049330,foto
3617798,kutse
205367,käsikiri
3757845,käsikiri
3580711,foto
4031595,helisalvestis
3401619,foto
2788176,fotonegatiiv
2470205,foto
3318433,kavand/joonis/eskiis
3535671,foto
2523012,münt
3075960,digitaalne kujutis
2064764,foto
4097679,plakat
2070606,foto
2330724,arheoloogiline leid
3089485,raamat
3177040,pitsat
1967798,diapositiiv
2233876,fotonegatiiv
2312426,arheoloogiline leid
2512876,münt
4147728,foto
1857002,fotomaterjal
2047961,foto
3170970,plakat
406610,nõu/anum
3629814,kiri
3639317,kavand/joonis/eskiis
2014481,kava
2041909,foto
3651486,kavand/joonis/eskiis
236640,graafika
2792358,fotonegatiiv
3538895,foto
3389303,kiri
2170791,kavand/joonis/eskiis
203383,"käsikiri, laul/ vokaalmuusika"
2036842,foto
3977751,raamat
2047247,foto
3489875,foto
2787978,fotonegatiiv
2512019,münt
2830996,fotonegatiiv
2074373,fotonegatiiv
2797858,"fotonegatiiv, fotonegatiiv"
2054355,foto
4046555,käsikiri
2330823,arheoloogiline leid
3930739,raamat
3786103,kiri
2828275,fotonegatiiv
3269645,dokument
3718263,graafika
2069973,foto
4123778,käsikiri
3632604,fotonegatiiv
2334976,arheoloogiline leid
3538766,foto
2077365,fotonegatiiv
2657723,fotonegatiiv
2322429,arheoloogiline leid
399580,fotonegatiiv
3346471,maal
2329835,arheoloogiline leid
3867480,foto
2791938,fotonegatiiv
3153158,kalender
4063194,ajaleht
3230428,fotonegatiiv
3213465,käsikiri
4213034,plakat
3665674,ajakiri
2764018,fotonegatiiv
3673286,kava
3997366,foto
3771135,kava
4169798,raamat
2729551,foto
3579375,digitaalne kujutis
3525819,kiri
2056120,foto
2036715,foto
1981312,fotonegatiiv
3490025,kavand/joonis/eskiis
2076302,fotonegatiiv
2039736,foto
3775442,fotonegatiiv
4088545,plakat
2331623,arheoloogiline leid
3817026,postkaart
3542849,foto
1976831,silt/märk
3149908,kavand/joonis/eskiis
4089281,fotonegatiiv
3583055,dokument
2818547,fotonegatiiv
2809519,fotonegatiiv
3710534,kavand/joonis/eskiis
232970,dokument
2304491,kiri
2078955,fotonegatiiv
1994911,diapositiiv
3622905,raamat
4289455,plakat
3561140,foto
4260913,fotonegatiiv
3606621,kavand/joonis/eskiis
2447747,foto
2531670,foto
4102374,plakat
2613302,käsikiri
3841434,trükinoot
2539341,"foto, postkaart"
2061952,foto
2814690,fotonegatiiv
2053454,foto
4045644,plakat
2669297,kiri
4029895,raamat
2405456,fotonegatiiv
2768409,fotonegatiiv
2792423,fotonegatiiv
4093075,kava
2935288,foto
2323482,arheoloogiline leid
2335331,arheoloogiline leid
2521315,münt
1548550,käsikiri
2407467,fotonegatiiv
3671817,kavand/joonis/eskiis
2772269,fotonegatiiv
2751437,käsikiri
2538237,fotonegatiiv
3403423,foto
2788408,fotonegatiiv
4039089,foto
3575953,kavand/joonis/eskiis
1857478,kava
3606151,kavand/joonis/eskiis
3387415,foto
1880120,fotonegatiiv
3266582,ajaleht
3433011,foto
2336861,kiri
3293930,fotonegatiiv
2805310,fotonegatiiv
2256590,kava
3700576,foto
2496137,foto
2327752,arheoloogiline leid
3054256,plakat
2805160,fotonegatiiv
2601136,käsikiri
215841,plakat
2738406,foto
2316324,arheoloogiline leid
231257,foto
2057734,foto
3202834,pitser/templijäljend
3391922,foto
216316,plakat
2057940,foto
4043051,käsikiri
4166802,plakat
2078597,fotonegatiiv
3693728,fotonegatiiv
4058734,kava
2988481,foto
2808850,fotonegatiiv
2800908,fotonegatiiv
3271268,kiri
2052718,foto
3626398,kavand/joonis/eskiis
2351952,medal
3767231,maal
3126695,graafika
3713679,joonistus
2741690,plakat
4308877,dokument
3335658,väiketrükis
3122187,käsikiri
3832799,fotonegatiiv
3254800,kutse
3075352,kiri
2327295,arheoloogiline leid
2324033,arheoloogiline leid
3678258,kavand/joonis/eskiis
3765671,foto
2330666,arheoloogiline leid
2905594,fotonegatiiv
2397778,kiri
222377,kleit
3342897,kavand/joonis/eskiis
2720064,foto
4217153,plakat
3358567,kava
3903943,plakat
2720572,foto
3762197,karikatuur
3921735,plakat
4082985,kalender
2330837,arheoloogiline leid
1626741,nõu/anum
3283026,fotonegatiiv
4040903,kava
2747038,kava
4117097,plakat
3833196,fotonegatiiv
2178687,noodid
3083222,kava
3832909,fotonegatiiv
1927801,pitser/templijäljend
2076093,fotonegatiiv
2048965,foto
2343715,silt/märk
1649571,noodid
2825567,fotonegatiiv
2314020,arheoloogiline leid
3817017,foto
2336029,arheoloogiline leid
2803543,fotonegatiiv
2720385,foto
2652997,fotonegatiiv
1206568,fotomaterjal
4050432,ajakiri
2107578,kava
2326342,arheoloogiline leid
4278199,dokument
2336714,arheoloogiline leid
2003566,noodid
4062858,ajaleht
2065360,foto
3041915,plakat
4042232,käsikiri
2926634,kavand/joonis/eskiis
3651463,kavand/joonis/eskiis
2687457,foto
3943280,kava
2038485,foto
3173464,kava
2474133,foto
3376844,foto
1981336,fotonegatiiv
4295191,fotonegatiiv
2315821,arheoloogiline leid
3289217,raamat
2060531,foto
4040583,"käsikiri, muusikateos"
3979131,kiri
3959492,väiketrükis
3729264,kavand/joonis/eskiis
3240031,käsikiri
2778897,fotonegatiiv
1305681,foto
3242321,fotonegatiiv
3169329,käsikiri
3213321,pitser/templijäljend
4111188,plakat
4042864,plakat
2329545,arheoloogiline leid
3153092,käsikiri
2132041,fotonegatiiv
4085299,paber
3916158,raamat
1852494,telegramm
3604787,trükinoot
2567316,dokument
2050723,foto
3347500,foto
4104601,plakat
2102977,kiri
3376483,foto
2301893,aukiri/auaadress
2328653,arheoloogiline leid
3693407,fotonegatiiv
2748367,fotonegatiiv
2268064,dokument
3751534,foto
3671881,kavand/joonis/eskiis
1836750,diapositiiv
3920716,plakat
2808793,fotonegatiiv
3965063,helisalvestis
2327657,arheoloogiline leid
3912309,foto
3322343,kiri
2781283,fotonegatiiv
2166689,"käsikiri, laul/ vokaalmuusika"
4087545,kavand/joonis/eskiis
3605092,foto
3198324,käsikiri
2521786,münt
3279415,fotonegatiiv
2803195,fotonegatiiv
2080948,fotonegatiiv
3193996,käsikiri
3765980,dokument
3694491,foto
2338466,plakat
3432182,käsikiri
2528477,münt
2046829,foto
2724556,foto
2436534,plakat
2329141,arheoloogiline leid
2538463,fotonegatiiv
3753588,kiri
1868623,noodid
1862374,diapositiiv
3901620,noodid
2771656,fotonegatiiv
3852111,foto
3181461,käsikiri
3059015,plakat
3293702,plakat
2080213,fotonegatiiv
3705186,maal
3435812,foto
2393490,kava
2314153,arheoloogiline leid
3073996,plakat
3435756,foto
2795310,fotonegatiiv
1309178,foto
2743948,fotonegatiiv
3817018,foto
4299056,fotonegatiiv
400261,foto
3278546,postkaart
4049740,ajakiri
2256567,kava
3926767,plakat
2794310,fotonegatiiv
2762063,fotonegatiiv
2812817,fotonegatiiv
3955673,plakat
2748455,fotonegatiiv
2708124,fotonegatiiv
2760715,fotonegatiiv
1900906,kiri
4049270,ajakiri
3662841,kiri
3334702,digitaalne kujutis
2334284,arheoloogiline leid
2318504,arheoloogiline leid
2876223,kalender
2321887,arheoloogiline leid
2397897,foto
2511091,münt
216951,plakat
3933845,kava
2491462,foto
2267256,fotonegatiiv
2334524,arheoloogiline leid
4086729,fotonegatiiv
1324663,pitsat
3629515,fotonegatiiv
3252706,kavand/joonis/eskiis
3263520,foto
4203311,"käsikiri, muusikateos"
395772,fotonegatiiv
3171055,käsikiri
3981228,kava
3043638,plakat
3664018,kava
3886336,raamat
3101767,noodid
3658838,kavand/joonis/eskiis
3204727,kiri
3579018,digitaalne kujutis
3005826,ajaleht
2351692,medal
3542926,foto
2329677,arheoloogiline leid
3846765,foto
1761678,diapositiiv
2065191,foto
3278717,graafika
1809788,dokument
2710851,foto
3422449,foto
1977434,fotonegatiiv
2039776,foto
2037450,foto
3177993,kava
3580401,dokument
2691094,foto
3662811,kavand/joonis/eskiis
2038739,foto
3535542,kava
4086973,fotonegatiiv
4277631,kava
4278534,kiri
2321704,arheoloogiline leid
4089177,fotonegatiiv
2570717,noodid
3394001,foto
3220936,foto
2978192,dokument
2538633,fotonegatiiv
3826045,ajakiri
4203457,raamat
4122820,raamat
4112408,plakat
3371245,foto
3201677,käsikiri
2528223,münt
3670709,digitaalne kujutis
3619822,fotonegatiiv
2396607,foto
2764668,fotonegatiiv
3432561,kutse
3903904,kava
3565331,kava
2930232,kiri
2788526,fotonegatiiv
1712855,diapositiiv
2991002,foto
2351740,medal
3537162,foto
216319,plakat
212008,muusikainstrument
3670751,telegramm
214594,silt/märk
3577356,foto
2078862,fotonegatiiv
3417482,foto
3817786,foto
3526563,kavand/joonis/eskiis
2944560,kavand/joonis/eskiis
3176058,pitsat
3626047,fotonegatiiv
3538090,digitaalne kujutis
2322929,arheoloogiline leid
2041546,foto
2047610,foto
3727316,kavand/joonis/eskiis
4261639,fotonegatiiv
3067827,kiri
3646423,kavand/joonis/eskiis
2827385,fotonegatiiv
2037986,foto
2458393,foto
2353580,medal
2531597,foto
2067560,foto
3332263,käsikiri
2776743,fotonegatiiv
2931025,kiri
2944337,kiri
3319030,graafika
3694289,graafika
3387984,foto
3775536,fotonegatiiv
2735581,foto
3766125,foto
2079543,fotonegatiiv
2053312,foto
2318834,arheoloogiline leid
3568786,kava
2725562,foto
2034787,"foto, postkaart"
2748419,fotonegatiiv
2058203,foto
2737225,foto
2598353,väiketrükis
4048021,ajaleht
2388437,raamat
3142405,väiketrükis
3195378,telegramm
3334881,foto
2039075,foto
4280504,dokument
3104606,noodid
2405301,fotonegatiiv
3090448,ajakiri
3676090,kavand/joonis/eskiis
2625347,dokument
235662,karikatuur
3615888,foto
3615352,foto
3294425,graafika
2539627,"foto, postkaart"
3222381,pitsat
3069221,kiri
3188273,pitser/templijäljend
3931416,plakat
4028573,digitaalne kujutis
4150390,"käsikiri, laul/ vokaalmuusika"
3672525,kavand/joonis/eskiis
1461537,kava
2804053,fotonegatiiv
2790590,fotonegatiiv
2568857,foto
3926666,kiri
2732106,foto
2606036,käsikiri
2911065,telegramm
2042466,foto
2385664,foto
3845707,kiri
225587,nukk
3167254,fotonegatiiv
2073346,fotonegatiiv
3380531,foto
216899,plakat
3197290,digitaalne kujutis
3116709,käsikiri
3866495,foto
2934460,foto
2981260,foto
2332087,arheoloogiline leid
1899093,kiri
2317070,arheoloogiline leid
2067993,foto
2781373,fotonegatiiv
2748619,fotonegatiiv
3891523,kava
3233533,fotonegatiiv
2552982,foto
3624213,kiri
2715757,foto
2042581,foto
3284464,raamat
2137639,fotonegatiiv
3638786,kiri
3342179,raamat
3168884,kava
3580409,dokument
4222193,plakat
3926947,plakat
3006331,noodid
2321702,arheoloogiline leid
4119598,plakat
2994510,raamat
2078500,fotonegatiiv
4132046,"käsikiri, laul/ vokaalmuusika"
3921817,plakat
3652523,"käsikiri, laul/ vokaalmuusika"
3069487,kiri
226288,karikatuur
2077399,fotonegatiiv
2071973,foto
3633716,arheoloogiline leid
2043218,foto
2714420,foto
2706160,fotonegatiiv
3607261,raamat
4042184,käsikiri
2454499,foto
2695374,raamat
3435886,foto
4289108,dokument
4319282,käsikiri
2783356,fotonegatiiv
3707589,foto
3906121,plakat
2410817,foto
2998647,foto
2324204,arheoloogiline leid
2327919,arheoloogiline leid
3802469,kiri
3059284,kiri
2793188,fotonegatiiv
2324894,arheoloogiline leid
3161088,pitser/templijäljend
2723751,foto
4265492,dokument
3372612,graafika
3908375,noodid
4225754,plakat
2618052,väiketrükis
2077821,fotonegatiiv
2324310,arheoloogiline leid
3165553,pitser/templijäljend
2405748,fotonegatiiv
3843584,kiri
2771138,fotonegatiiv
3813062,foto
2595565,kiri
213179,kavand/joonis/eskiis
3077911,plakat
3697547,raamat
3908669,dokument
393503,foto
3566014,foto
3829811,kiri
2353191,medal
2047476,foto
2828768,fotonegatiiv
2320564,arheoloogiline leid
2473669,foto
3579631,digitaalne kujutis
1919136,fotonegatiiv
3038479,plakat
2793686,fotonegatiiv
4100586,foto
2747513,fotonegatiiv
3430745,foto
3720907,kavand/joonis/eskiis
4085399,fotonegatiiv
3966775,postkaart
2737657,foto
4223712,plakat
2722248,foto
3605992,kavand/joonis/eskiis
3877114,raamat
227464,kavand/joonis/eskiis
4105693,plakat
2328827,arheoloogiline leid
2476820,raamat
2164978,käsikiri
2708505,fotonegatiiv
3758653,kavand/joonis/eskiis
2045871,foto
2331199,arheoloogiline leid
2760647,fotonegatiiv
4030392,digitaalne kujutis
2352686,medal
2080118,fotonegatiiv
3796134,foto
3672721,foto
4031556,foto
3267660,kavand/joonis/eskiis
3332190,käsikiri
3058642,plakat
2737433,foto
3164639,kava
2732660,foto
2043194,foto
4028519,digitaalne kujutis
2332170,arheoloogiline leid
4102367,plakat
2046644,foto
2946224,kaustik/vihik
2725709,foto
4083782,plakat
2298771,foto
235626,karikatuur
2782618,foto
3886454,raamat
1892935,dokument
4278128,dokument
2342341,laegas/karp
3796213,dokument
2292143,"kiri, postkaart"
2391071,väiketrükis
2250016,album
2333473,arheoloogiline leid
3266193,märkmed
2034009,foto
1986784,noodid
2521157,münt
2725981,foto
2806614,fotonegatiiv
3710864,kavand/joonis/eskiis
2158805,kava
2453463,kiri
2144465,kava
3341004,skulptuur
209551,kleit
4121993,kava
4067418,plakat
2580371,graafika
3629962,kiri
2064431,foto
2077142,fotonegatiiv
4103129,foto
2772876,fotonegatiiv
2938467,ajakiri
2198227,kava
4029874,plakat
3687886,kavand/joonis/eskiis
3655123,kavand/joonis/eskiis
3525111,kavand/joonis/eskiis
2353064,medal
2517356,foto
4258743,käsikiri
2787858,fotonegatiiv
2764727,fotonegatiiv
2998731,foto
3979140,kiri
2797801,fotonegatiiv
394752,foto
3439145,graafika
2763210,fotonegatiiv
3697522,kavand/joonis/eskiis
2485685,foto
1968331,diapositiiv
2332079,arheoloogiline leid
3065214,raamat
3645556,foto
2760824,fotonegatiiv
3552717,dokument
3674902,foto
4110480,plakat
2794985,fotonegatiiv
2814612,fotonegatiiv
3450972,postkaart
2352093,medal
3574087,märkmed
2314965,arheoloogiline leid
3557237,foto
2719375,foto
2518566,graafika
3941163,kava
2423169,raamat
3986407,raamat
2078927,fotonegatiiv
3490150,kavand/joonis/eskiis
2051027,foto
3833614,foto
2549766,dokument
2352704,medal
3638480,graafika
2744095,fotonegatiiv
226363,kava
3432948,foto
3926744,plakat
3913031,kiri
2785614,fotonegatiiv
2079157,fotonegatiiv
3980694,aukiri/auaadress
3279080,lint/pael
204403,käsikiri
4100603,kiri
2039148,"foto, postkaart"
2064025,foto
3684535,raamat
3033363,kiri
3535526,kava
2846860,foto
2100324,kava
2538360,fotonegatiiv
2752437,väiketrükis
2719709,foto
2665895,foto
3236912,raamat
3924634,foto
2267774,dokument
397023,foto
4082342,aukiri/auaadress
3142990,pitser/templijäljend
2774136,fotonegatiiv
3059398,fotonegatiiv
2735073,foto
2315107,arheoloogiline leid
3720535,joonistus
4081346,plakat
3119307,kiri
3207457,kiri
3629527,kavand/joonis/eskiis
2731920,foto
2787866,fotonegatiiv
2482881,fotonegatiiv
3173000,kava
3617381,käsikiri
4087825,kavand/joonis/eskiis
2076555,fotonegatiiv
2908008,kava
2357860,kiri
3851966,foto
3302602,raamat
2079364,fotonegatiiv
4099192,ajaleht
2163759,kiri
3564973,kavand/joonis/eskiis
2016811,kava
3554455,dokument
3685256,kavand/joonis/eskiis
3776076,fotonegatiiv
4319294,dokument
3622331,dokument
2074869,fotonegatiiv
2072456,foto
2780004,fotonegatiiv
3796177,graafika
1844095,noodid
4048015,ajaleht
4064748,käsikiri
3929456,plakat
3955001,foto
2331398,arheoloogiline leid
1428476,noodid
3315444,kavand/joonis/eskiis
2073001,fotonegatiiv
4118823,plakat
2474074,foto
3537091,foto
3864852,ajaleht
2812826,fotonegatiiv
2129287,"käsikiri, laul/ vokaalmuusika"
2515339,foto
4060759,foto
3716281,kava
3140169,kiri
3061728,plakat
2611702,foto
2067655,foto
3632543,fotonegatiiv
2764102,fotonegatiiv
2321350,arheoloogiline leid
2806836,fotonegatiiv
2071414,foto
2352782,medal
2319888,arheoloogiline leid
2313165,arheoloogiline leid
3054294,raamat
2686739,foto
2335889,arheoloogiline leid
2049122,foto
3221905,käsikiri
2076211,fotonegatiiv
1658494,raamat
2717400,foto
2746367,fotonegatiiv
3693754,fotonegatiiv
2044442,foto
4077463,väiketrükis
3242426,foto
2328870,arheoloogiline leid
2799098,fotonegatiiv
2040113,foto
229153,lint/pael
3349881,käsikiri
3579103,ajaleht
2849083,foto
1886960,fotonegatiiv
2247769,väiketrükis
3163623,pitser/templijäljend
2174206,kava
4110445,plakat
2071170,foto
2124034,kiri
2032254,noodid
2065864,foto
1461547,kava
3692776,foto
2721078,foto
4030276,digitaalne kujutis
3357797,kava
2882227,foto
3960892,kiri
3192253,käsikiri
4264479,dokument
2820060,fotonegatiiv
1714751,laegas/karp
2940981,raamat
3707371,foto
2737240,foto
3048543,kiri
3827602,foto
2788019,fotonegatiiv
2714929,foto
2277193,dokument
3615686,kavand/joonis/eskiis
3605090,noodid
2982008,foto
2539102,fotonegatiiv
4282683,raamat
2587853,foto
4135457,dokument
3080968,fotonegatiiv
2512861,münt
2388587,raamat
2735405,foto
3675986,kavand/joonis/eskiis
4283316,dokument
2067861,foto
3357673,kava
2350849,kiri
3954975,raamat
3481904,pakend
2155553,"käsikiri, laul/ vokaalmuusika"
3066298,fotonegatiiv
3229107,silt/märk
3976195,kiri
223742,plakat
3529424,kiri
3295013,raamat
2724223,foto
2168560,kiri
2040813,foto
2474322,fotonegatiiv
3916242,raamat
4226751,plakat
3201398,pitser/templijäljend
2832319,fotonegatiiv
2314511,arheoloogiline leid
3342645,kavand/joonis/eskiis
2065437,foto
2060442,foto
2060423,foto
2060367,foto
3152927,pitser/templijäljend
4105492,foto
2764856,fotonegatiiv
3432290,foto
2080008,fotonegatiiv
4295904,fotonegatiiv
4291450,fotonegatiiv
3608244,foto
2999421,noodid
2317319,arheoloogiline leid
3347941,foto
3493692,raamat
2315485,arheoloogiline leid
2052361,foto
2515167,foto
2799593,fotonegatiiv
3672621,foto
2745978,fotonegatiiv
3093605,kiri
2719525,foto
3627120,kiri
3387031,foto
