id,type
2067940,foto
3670493,ajakiri
2831174,fotonegatiiv
3618104,kutse
2044134,foto
2770950,fotonegatiiv
2710557,kalender
3555664,kavand/joonis/eskiis
1331505,pitsat
236912,graafika
2744063,fotonegatiiv
3007553,foto
2708529,foto
2048815,foto
2538285,fotonegatiiv
2334695,arheoloogiline leid
2726127,foto
3940315,foto
3901101,foto
2820849,fotonegatiiv
3373426,digitaalne kujutis
2703877,fotonegatiiv
3422452,foto
1865422,diapositiiv
3974732,telegramm
4085519,fotonegatiiv
2764933,fotonegatiiv
229882,kavand/joonis/eskiis
1977374,fotonegatiiv
3850049,kava
3831005,noodid
3630127,telegramm
2074472,fotonegatiiv
2137864,fotonegatiiv
3045686,plakat
3431776,käsikiri
2763084,fotonegatiiv
2196273,kava
2765170,fotonegatiiv
3775791,fotonegatiiv
2334231,arheoloogiline leid
2704194,fotonegatiiv
2825589,kiri
3338451,fotonegatiiv
2828483,fotonegatiiv
3838819,aukiri/auaadress
4208874,"käsikiri, muusikateos"
3543678,foto
3633030,kava
203028,"käsikiri, laul/ vokaalmuusika"
3766399,kiri
2333551,arheoloogiline leid
3230920,postkaart
2825663,fotonegatiiv
3893023,noodid
3707067,foto
2079641,fotonegatiiv
3990852,raamat
2106836,pitser/templijäljend
2666497,dokument
2072089,foto
3110274,kutse
3855761,graafika
2852425,foto
3705195,foto
4097370,kiri
3401697,foto
3658610,kiri
2331610,arheoloogiline leid
2600809,käsikiri
2042064,foto
3085603,album
1831701,nõu/anum
4216640,plakat
4114907,pakend
3620492,telegramm
3274782,foto
2051842,foto
2572240,dokument
3585702,digitaalne kujutis
2094475,kava
2078853,fotonegatiiv
198923,"käsikiri, muusikateos"
2762871,fotonegatiiv
3143392,kava
3757058,foto
2960331,ajakiri
2820171,fotonegatiiv
2112294,noodid
3300115,fotonegatiiv
2065367,foto
3020890,fotonegatiiv
2074211,fotonegatiiv
3353903,kleit
2192814,kava
3639085,ajaleht
2055979,foto
3095833,digitaalne kujutis
2723390,foto
2706617,fotonegatiiv
2796491,fotonegatiiv
3388804,foto
3417500,foto
2246187,raamat
3846910,foto
3928498,plakat
2063493,foto
2069519,foto
2034252,foto
210985,muusikainstrument
3634977,ajaleht
3142998,käsikiri
3529495,kiri
2780308,fotonegatiiv
2147179,"käsikiri, laul/ vokaalmuusika"
2405990,fotonegatiiv
2798517,fotonegatiiv
4077601,käsikiri
3540540,foto
4306766,foto
3118510,foto
3484830,kavand/joonis/eskiis
3774126,fotonegatiiv
2210436,käsikiri
3210903,käsikiri
2385789,foto
3430584,foto
3625164,kiri
3697133,kavand/joonis/eskiis
4123753,postkaart
3312872,raamat
2266976,foto
4043641,"käsikiri, laul/ vokaalmuusika"
228455,kavand/joonis/eskiis
2055078,foto
4050247,ajakiri
3201454,pitser/templijäljend
3699245,foto
3851701,foto
4123964,"käsikiri, muusikateos"
2045762,foto
3931481,plakat
2711255,foto
2159214,kiri
2322821,arheoloogiline leid
3141108,käsikiri
2352181,medal
2077037,fotonegatiiv
2806580,fotonegatiiv
2070292,foto
2046614,foto
2807693,fotonegatiiv
3334244,fotonegatiiv
3491363,käsikiri
2179335,foto
1254479,postkaart
2660038,"foto, postkaart"
3430917,kutse
2772554,fotonegatiiv
2065789,foto
3157126,fotonegatiiv
4086204,fotonegatiiv
2722813,foto
3281505,raamat
4278656,kiri
4238372,foto
3178239,kiri
3667166,kavand/joonis/eskiis
3160910,foto
3632787,fotonegatiiv
2328268,arheoloogiline leid
2735518,foto
3371564,graafika
2316065,arheoloogiline leid
3686686,fotomaterjal
4269098,dokument
2064365,foto
4295891,fotonegatiiv
3580406,dokument
2829501,fotonegatiiv
4105605,märkmed
1325374,foto
2335908,arheoloogiline leid
3727385,kavand/joonis/eskiis
2721007,foto
2712067,foto
2935038,foto
4077906,käsikiri
3685404,kavand/joonis/eskiis
2724255,foto
2791263,fotonegatiiv
3622160,foto
3310630,kiri
3142604,käsikiri
2326641,arheoloogiline leid
3412176,foto
2324489,arheoloogiline leid
4318498,dokument
1928863,pitser/templijäljend
3966601,karikatuur
3146930,pitser/templijäljend
3557486,foto
4285185,plakat
4089574,fotonegatiiv
2650985,kiri
3149946,käsikiri
3690676,kavand/joonis/eskiis
3920985,plakat
4043375,plakat
2757069,foto
2078519,fotonegatiiv
2962329,ajakiri
2282352,noodid
2746749,fotonegatiiv
3186732,pitser/templijäljend
3620500,telegramm
3542016,kavand/joonis/eskiis
3293536,fotonegatiiv
4261195,fotonegatiiv
2336390,arheoloogiline leid
2693624,foto
3575671,kavand/joonis/eskiis
3996843,helisalvestis
2809793,fotonegatiiv
3166207,ajakiri
2315439,arheoloogiline leid
3177234,pitsat
3415473,ajakiri
2913662,foto
3620944,kiri
4040545,plakat
2484769,kava
2311953,kiri
3213460,kavand/joonis/eskiis
4291517,fotonegatiiv
235110,karikatuur
2730100,foto
2050324,foto
3931500,plakat
2708904,foto
2352123,medal
4146639,plakat
2323562,arheoloogiline leid
2053929,foto
2937336,käsikiri
2691246,foto
2092796,kava
2900366,foto
3282426,foto
3766460,kiri
3254086,foto
2507620,fotonegatiiv
3418005,foto
3248335,käsikiri
4105383,"käsikiri, laul/ vokaalmuusika"
2295827,"kiri, postkaart"
205058,karikatuur
204296,"käsikiri, laul/ vokaalmuusika"
2723256,foto
3060146,karikatuur
2330353,arheoloogiline leid
3646034,raamat
4004049,väiketrükis
3580506,kavand/joonis/eskiis
3687885,kavand/joonis/eskiis
3625880,fotonegatiiv
2733356,foto
3533117,kava
2843188,postkaart
2727363,foto
2039020,foto
3192558,käsikiri
3542879,foto
3193466,käsikiri
4104751,kiri
3328551,fotonegatiiv
3389147,graafika
2095890,kava
3778168,graafika
3921781,plakat
2047287,foto
4294466,fotonegatiiv
4082880,plakat
4078172,plakat
3124049,foto
3182071,postkaart
2934603,foto
1762514,diapositiiv
3437375,dokument
2324011,arheoloogiline leid
205653,"käsikiri, laul/ vokaalmuusika"
2544048,foto
1459080,kava
3381473,foto
3955569,kiri
4101026,plakat
4098880,foto
2050778,foto
2573490,dokument
3378655,foto
2323120,arheoloogiline leid
2705705,foto
4029228,digitaalne kujutis
3245937,ehe
3587333,kutse
3383739,kava
2043172,foto
2744039,fotonegatiiv
2769193,fotonegatiiv
2876213,kalender
3659791,ajaleht
2739812,foto
1877083,dokument
3626370,kavand/joonis/eskiis
3627658,postkaart
2157619,kiri
3527617,kavand/joonis/eskiis
3396331,foto
2331919,arheoloogiline leid
2808573,fotonegatiiv
3097692,noodid
3699778,raamat
2734137,foto
3951479,foto
2052481,foto
2320907,arheoloogiline leid
3949080,postkaart
3856057,foto
2792222,fotonegatiiv
3251965,fotonegatiiv
3941201,dokument
4015050,väiketrükis
3508974,kavand/joonis/eskiis
3748720,joonistus
4086574,fotonegatiiv
4091524,plakat
4028824,digitaalne kujutis
2407447,fotonegatiiv
2296918,foto
4078193,käsikiri
2511440,münt
2150284,"käsikiri, laul/ vokaalmuusika"
3579284,digitaalne kujutis
2330028,arheoloogiline leid
2107585,pitser/templijäljend
2433895,raamat
2827479,fotonegatiiv
2521683,münt
1916667,foto
3280059,foto
1460558,kava
4062814,käsikiri
3340226,väiketrükis
2114093,noodid
3679860,kavand/joonis/eskiis
3845318,foto
2799927,fotonegatiiv
2773028,fotonegatiiv
2696606,foto
3330433,foto
1878926,fotonegatiiv
2694384,foto
4049204,ajakiri
2066543,foto
3275301,raamat
3604683,kiri
2806726,fotonegatiiv
3852329,foto
2035806,foto
2551100,kiri
3604387,foto
3450784,kavand/joonis/eskiis
3209187,fotonegatiiv
3956416,käsikiri
2800013,graafika
2071162,foto
3698371,skulptuur
2510556,münt
3774373,fotonegatiiv
2624390,raamat
2730556,foto
3311618,kavand/joonis/eskiis
2746638,fotonegatiiv
3070274,plakat
4098681,plakat
3391824,foto
2076830,fotonegatiiv
2800757,fotonegatiiv
2328479,arheoloogiline leid
2780421,plakat
3224388,postkaart
3437243,silt/märk
2797604,fotonegatiiv
2647015,foto
3526668,kavand/joonis/eskiis
2604300,ehe
3349704,plakat
2324636,arheoloogiline leid
234675,lint/pael
2804935,dokument
2077484,fotonegatiiv
2313047,arheoloogiline leid
2981693,foto
3527520,kavand/joonis/eskiis
3057987,plakat
3146778,pitser/templijäljend
2126649,nõu/anum
2388554,raamat
2736887,foto
3866289,trükinoot
3116434,kiri
2803820,fotonegatiiv
2592125,foto
2049954,foto
3485902,dokument
2769358,fotonegatiiv
3712438,foto
2689225,"foto, postkaart"
2268096,dokument
3696556,kavand/joonis/eskiis
4261444,fotonegatiiv
3182308,postkaart
2314041,arheoloogiline leid
3996748,"käsikiri, muusikateos"
2920185,kavand/joonis/eskiis
3405169,foto
2316738,arheoloogiline leid
2832547,fotonegatiiv
3274120,graafika
3850379,foto
3085318,album
3612339,kava
2049642,foto
2068559,foto
3574497,dokument
3046931,plakat
2720949,foto
2934614,foto
2076990,fotonegatiiv
2573601,foto
2067279,foto
3221144,pitsat
3341508,noodid
3985941,raamat
2701449,raamat
4298756,plakat
3901123,raamat
2694328,foto
4089227,fotonegatiiv
2764085,fotonegatiiv
4278553,dokument
2981713,raamat
2059917,foto
3694118,foto
2980264,foto
2325731,arheoloogiline leid
3668232,telegramm
2328991,arheoloogiline leid
3143834,pitser/templijäljend
3603634,kavand/joonis/eskiis
2798351,fotonegatiiv
3388227,foto
2509396,foto
2760918,fotonegatiiv
3148599,pitser/templijäljend
2078208,fotonegatiiv
2038471,"foto, postkaart"
4294492,fotonegatiiv
2794858,fotonegatiiv
2718243,foto
2789090,fotonegatiiv
2814655,fotonegatiiv
3629141,fotonegatiiv
3914595,kiri
3910700,plakat
2037826,album
3949322,käsikiri
4112850,plakat
2320050,arheoloogiline leid
1928960,pitser/templijäljend
2777390,fotonegatiiv
2805311,fotonegatiiv
4122198,plakat
2807384,fotonegatiiv
2726395,foto
3182645,kutse
4260528,fotonegatiiv
3330083,fotonegatiiv
3196597,kavand/joonis/eskiis
3997752,foto
4311150,foto
3430983,kiri
2168274,fotonegatiiv
2048094,foto
3182784,kutse
2741854,foto
3083523,plakat
1888599,noodid
4090143,fotonegatiiv
2774168,fotonegatiiv
3928952,plakat
3275680,raamat
3973666,telegramm
3830487,foto
3516498,kiri
2040320,foto
196562,käsikiri
3371424,foto
3608929,kavand/joonis/eskiis
3517738,kavand/joonis/eskiis
3029041,plakat
2486873,foto
3671927,kavand/joonis/eskiis
2737371,foto
2059368,foto
2828263,fotonegatiiv
216166,plakat
3559028,foto
3651395,kavand/joonis/eskiis
3694551,kavand/joonis/eskiis
2737247,foto
4014338,"käsikiri, muusikateos"
2248775,kavand/joonis/eskiis
3344258,noodid
2067055,foto
2320505,arheoloogiline leid
3279175,postkaart
237473,käsikiri
3018032,fotonegatiiv
3187644,pitser/templijäljend
4089357,fotonegatiiv
2351041,medal
2356227,kalender
3511105,kavand/joonis/eskiis
2332613,arheoloogiline leid
4215257,"käsikiri, laul/ vokaalmuusika"
4102650,plakat
4102620,foto
3014166,foto
3359847,"käsikiri, noodid"
2353579,medal
2404930,foto
4148827,plakat
4085320,fotonegatiiv
3852277,foto
2753921,foto
2820108,fotonegatiiv
2722121,foto
3843156,graafika
2044294,foto
2264527,kava
2774161,fotonegatiiv
3930664,foto
3390219,kavand/joonis/eskiis
3840406,fotonegatiiv
4319139,dokument
1312237,foto
3507482,kiri
1345023,foto
1309925,foto
2783039,plakat
2036692,foto
3956023,raamat
2032876,käsikiri
4067319,ajaleht
3683259,kavand/joonis/eskiis
2771700,fotonegatiiv
3628118,kiri
4163136,"käsikiri, laul/ vokaalmuusika"
2327964,arheoloogiline leid
237430,maal
2590026,"foto, postkaart"
222705,fotonegatiiv
3655965,album
3775437,fotonegatiiv
2034056,foto
3146893,foto
2077310,fotonegatiiv
3180936,foto
2069482,foto
4050684,"käsikiri, laul/ vokaalmuusika"
1126013,fotonegatiiv
2747616,raamat
3758461,foto
3620459,telegramm
3433375,foto
2326676,arheoloogiline leid
2079973,fotonegatiiv
3347797,noodid
2768615,fotonegatiiv
2044233,foto
2043289,foto
3186932,pitser/templijäljend
4278080,plakat
3694489,raamat
2491529,foto
2055646,foto
3316948,kiri
3080603,digitaalne kujutis
3667357,foto
3378402,foto
4294785,fotonegatiiv
3844738,raamat
4285022,plakat
396343,foto
4050119,ajakiri
2753811,kavand/joonis/eskiis
3593035,foto
3307699,raamat
3809189,foto
2332223,arheoloogiline leid
2802224,fotonegatiiv
3926919,kiri
2910490,telegramm
2155339,foto
2322249,arheoloogiline leid
2695415,foto
4150477,"käsikiri, laul/ vokaalmuusika"
2351287,medal
2055307,foto
3489810,fotonegatiiv
3580648,kavand/joonis/eskiis
2950816,ajakiri
4034108,kavand/joonis/eskiis
3082230,raamat
3240373,käsikiri
2727445,foto
2705663,foto
2906643,telegramm
1992479,fotonegatiiv
3211428,fotonegatiiv
2734097,foto
3540701,foto
4030253,digitaalne kujutis
3509029,kavand/joonis/eskiis
1257634,ajakiri
2778570,fotonegatiiv
2733918,foto
3280083,raamat
2748182,fotonegatiiv
3056639,raamat
3693159,foto
2092925,noodid
3482656,kava
3775862,fotonegatiiv
3554549,käsikiri
2325078,arheoloogiline leid
399551,foto
3165012,joonistus
204776,kavand/joonis/eskiis
3371460,foto
3910727,kiri
3845372,telegramm
2657488,fotonegatiiv
3893683,käsikiri
4081817,foto
2810375,fotonegatiiv
4100076,käsikiri
2735944,foto
2561384,foto
2322304,arheoloogiline leid
2865399,foto
3867418,foto
3856107,foto
3623084,kavand/joonis/eskiis
3173001,kava
3420866,graafika
3624103,raamat
4131307,plakat
1458878,lina/linik
2064985,foto
3639341,foto
2301140,foto
2997687,noodid
4306123,dokument
4028753,digitaalne kujutis
3393228,foto
3164763,joonistus
3348633,foto
2553010,ajaleht
1617070,foto
2020874,kava
4063300,käsikiri
2913705,käsikiri
3371718,foto
2405965,fotonegatiiv
3382681,märkmed
3709519,foto
3632842,fotonegatiiv
2407821,fotonegatiiv
4308882,dokument
2772924,fotonegatiiv
3981654,raamat
2804235,fotonegatiiv
2731965,foto
1921039,raamat
2314039,arheoloogiline leid
3920369,foto
3031011,kiri
2739712,foto
3345841,väiketrükis
2069632,foto
3671653,telegramm
3383789,foto
2653465,fotonegatiiv
4101479,foto
3709643,kavand/joonis/eskiis
2053303,foto
2071405,foto
2040168,foto
3077714,kiri
3844967,foto
3765826,postkaart
2761900,fotonegatiiv
2849082,foto
2730264,foto
3585722,digitaalne kujutis
2057404,foto
3327691,muusikainstrument
2827522,fotonegatiiv
2034711,foto
1915918,foto
1872743,album
2690702,foto
3686036,kavand/joonis/eskiis
2043971,foto
3534525,kavand/joonis/eskiis
2071398,foto
2658597,foto
2316727,arheoloogiline leid
2826080,fotonegatiiv
2935268,foto
3559574,foto
4092218,helisalvestis
2035257,foto
2080404,fotonegatiiv
2075437,fotonegatiiv
4170843,raamat
3435409,foto
2538551,fotonegatiiv
2719149,foto
2772524,fotonegatiiv
3048373,kiri
3208504,käsikiri
3475368,foto
2036584,foto
3713423,kava
4014947,paber
3732750,graafika
2061613,foto
2323251,arheoloogiline leid
3215879,käsikiri
1254350,dokument
3775506,fotonegatiiv
2270650,noodid
3156192,käsikiri
3211553,pitser/templijäljend
3504844,kleit
3020330,väiketrükis
3449672,kavand/joonis/eskiis
2547459,noodid
2054561,foto
2831181,fotonegatiiv
2743782,foto
2737692,foto
2315606,arheoloogiline leid
465361,fotonegatiiv
3582436,kavand/joonis/eskiis
1800578,kutse
2321416,arheoloogiline leid
3169797,käsikiri
1063432,fotomaterjal
2240341,kiri
3648168,graafika
2056051,foto
3723379,kavand/joonis/eskiis
213191,kavand/joonis/eskiis
1964569,diapositiiv
3332595,kava
3377363,album
2475383,raamat
3712004,kavand/joonis/eskiis
2159699,kiri
3535182,ajakiri
380722,digitaalne kujutis
3680163,kavand/joonis/eskiis
3751793,joonistus
2541040,kava
2059291,foto
2313382,arheoloogiline leid
3197260,digitaalne kujutis
2068054,foto
4122343,dokument
2064502,foto
4262027,fotonegatiiv
4249889,kavand/joonis/eskiis
3489167,ajaleht
2068464,foto
3987460,kava
2934877,foto
3627448,kavand/joonis/eskiis
2079237,fotonegatiiv
2701302,väiketrükis
237308,skulptuur
216903,plakat
2067161,foto
3414105,foto
2722748,foto
2916893,dokument
4299242,fotonegatiiv
3575027,ajaleht
2732298,foto
3019963,fotonegatiiv
3340026,muusikainstrument
3934449,graafika
4119895,plakat
1833530,dokument
3380351,foto
3694582,kavand/joonis/eskiis
2978491,raamat
2057284,foto
4226469,münt
3909238,raamat
2813031,fotonegatiiv
3058775,plakat
3283061,fotonegatiiv
3612078,kiri
2806597,fotonegatiiv
3778948,plakat
2772032,fotonegatiiv
3308079,raamat
2407005,fotonegatiiv
2539347,"foto, postkaart"
3966586,käsikiri
3991569,foto
3219411,pitsat
2346637,käsikiri
3371340,foto
195734,"käsikiri, laul/ vokaalmuusika"
1865560,noodid
2313508,arheoloogiline leid
2093737,diapositiiv
3936263,foto
2617084,graafika
3184240,käsikiri
2236507,kava
3064173,raamat
3996374,"käsikiri, muusikateos"
2841713,kava
3139365,käsikiri
2728705,foto
2031689,tunnistus
2065817,foto
4028766,digitaalne kujutis
3429990,kiri
2407573,fotonegatiiv
235602,karikatuur
2084372,diapositiiv
3591272,foto
2805055,fotonegatiiv
2096186,kava
2774182,fotonegatiiv
3628111,kiri
4169970,raamat
3635045,kiri
2327029,arheoloogiline leid
2332428,arheoloogiline leid
2037321,foto
2531023,foto
3357189,kava
2736059,foto
2041176,foto
2078979,fotonegatiiv
4043770,käsikiri
3919877,plakat
3152482,kavand/joonis/eskiis
4088914,fotonegatiiv
4042043,foto
3582760,dokument
3978065,ajaleht
3120777,foto
2821907,fotonegatiiv
3637243,foto
2628393,raamat
2174204,kava
2564592,raamat
2724972,foto
2048791,foto
2736163,foto
3720992,raamat
3620599,telegramm
2047062,foto
4079043,käsikiri
195813,"käsikiri, laul/ vokaalmuusika"
2080600,fotonegatiiv
3693399,fotonegatiiv
3710128,kavand/joonis/eskiis
2402525,raamat
2834895,foto
2486608,foto
3659597,kavand/joonis/eskiis
4024936,raamat
3701012,kavand/joonis/eskiis
3860557,foto
2774067,fotonegatiiv
3391797,foto
2461930,väiketrükis
2708885,foto
2512006,münt
3687242,kavand/joonis/eskiis
2068358,foto
3493641,kiri
4108548,plakat
3944206,foto
2975958,kava
3696265,foto
2709109,foto
1566242,ajakiri
2746408,fotonegatiiv
3844997,foto
2810374,fotonegatiiv
2844151,foto
4295288,fotonegatiiv
3143480,pitser/templijäljend
2407027,fotonegatiiv
2748389,fotonegatiiv
2328882,arheoloogiline leid
4299054,fotonegatiiv
2044946,foto
3333130,kava
3538818,foto
4102993,kava
2256890,noodid
2797790,fotonegatiiv
3941185,dokument
203330,"käsikiri, laul/ vokaalmuusika"
3535381,münt
2708535,foto
3695402,foto
4085513,fotonegatiiv
2812777,graafika
3164703,kava
4137973,dokument
3422518,foto
3950035,foto
4095482,plakat
229228,"käsikiri, laul/ vokaalmuusika"
3240170,kava
3160157,kava
2067480,foto
3239526,käsikiri
3539986,foto
2762541,fotonegatiiv
2059683,foto
2925799,kavand/joonis/eskiis
4041115,helisalvestis
3387896,foto
228492,kavand/joonis/eskiis
2529296,münt
2078869,fotonegatiiv
236398,graafika
1253503,foto
2803544,fotonegatiiv
4063358,käsikiri
2047322,foto
3006932,foto
2566187,dokument
3086589,plakat
2809467,fotonegatiiv
2075703,fotonegatiiv
3060733,fotonegatiiv
2706071,fotonegatiiv
2148565,käsikiri
3335520,digitaalne kujutis
3292847,kiri
3666451,foto
3188674,pitser/templijäljend
2791257,fotonegatiiv
2052516,foto
2293727,"kiri, postkaart"
3867798,kava
2048177,foto
3555760,kavand/joonis/eskiis
3651440,kavand/joonis/eskiis
2352549,medal
1975315,fotonegatiiv
2556606,kiri
2509234,foto
3720610,joonistus
2054657,foto
2072032,foto
2059256,foto
3413957,foto
3448755,foto
2327076,arheoloogiline leid
2904392,kutse
3523687,kiri
3166111,pitser/templijäljend
394188,foto
2327478,arheoloogiline leid
2065594,foto
2324574,arheoloogiline leid
2526447,münt
2503169,maal
200484,"käsikiri, muusikateos"
3394756,foto
3664156,kiri
2316634,arheoloogiline leid
2531708,foto
2720560,foto
3629038,fotonegatiiv
2511359,münt
2220642,foto
3927717,plakat
2728207,foto
2068038,foto
2048673,foto
1916526,foto
3627263,ajaleht
3609429,kavand/joonis/eskiis
2512770,münt
2407683,fotonegatiiv
3219117,pitsat
3995424,väiketrükis
3773315,raamat
3697576,kavand/joonis/eskiis
2778806,fotonegatiiv
2391310,pitser/templijäljend
3413249,digitaalne kujutis
3914667,helisalvestis
4115019,raamat
2758739,plakat
3132444,käsikiri
2746107,fotonegatiiv
3525178,kiri
4078626,helisalvestis
3615327,foto
200694,käsikiri
3670537,telegramm
4085896,fotonegatiiv
3165952,pitser/templijäljend
1776305,foto
2764352,fotonegatiiv
2837654,plakat
3574541,dokument
2324201,arheoloogiline leid
2795506,fotonegatiiv
4147756,foto
