id,type
2723189,foto
2730704,foto
3223632,kava
2767578,fotonegatiiv
2070603,foto
1120298,kavand/joonis/eskiis
3403199,ajaleht
2996200,aukiri/auaadress
3935668,helisalvestis
2058812,foto
3359762,"käsikiri, noodid"
2512428,münt
2778796,fotonegatiiv
2511975,münt
3202694,pitser/templijäljend
3247117,noodid
2080407,fotonegatiiv
2060817,foto
2328190,arheoloogiline leid
2386705,kava
2538421,fotonegatiiv
3652389,käsikiri
2865761,foto
3833301,fotonegatiiv
2067422,foto
2057798,foto
3732192,foto
2796472,kava
3197147,digitaalne kujutis
3198494,kiri
2774358,pitser/templijäljend
2949453,foto
2312522,arheoloogiline leid
2708279,foto
3637117,kiri
3653636,foto
2045658,foto
2007689,kava
2826489,fotonegatiiv
3930864,foto
3063365,skulptuur
2285674,fotonegatiiv
2728053,foto
2068326,foto
2455890,foto
2773025,fotonegatiiv
2274854,kavand/joonis/eskiis
4261212,fotonegatiiv
3437814,postkaart
2076510,fotonegatiiv
2080381,fotonegatiiv
3350576,kava
2071837,foto
3342743,kavand/joonis/eskiis
3451773,plakat
2781504,fotonegatiiv
2329493,arheoloogiline leid
3421306,foto
2063837,foto
2934998,foto
3029951,foto
3925549,plakat
1885470,fotonegatiiv
3673518,foto
1613505,foto
3358810,kava
2718579,foto
4260774,fotonegatiiv
2073075,fotonegatiiv
3987292,kava
4000156,foto
4283603,plakat
2076409,fotonegatiiv
2990255,dokument
4271326,dokument
3180252,käsikiri
1920096,noodid
3200511,pitser/templijäljend
3402896,foto
4289737,plakat
2578367,kiri
3538796,foto
2131177,kava
2449315,kava
2708366,foto
3664858,kavand/joonis/eskiis
232615,käsikiri
2335828,arheoloogiline leid
2808345,fotonegatiiv
2807006,fotonegatiiv
2047070,foto
3678671,kiri
2801741,fotonegatiiv
2539065,fotonegatiiv
2807387,fotonegatiiv
2836871,raamat
2698206,foto
2786717,plakat
3673117,foto
2405313,fotonegatiiv
4282596,dokument
3840199,fotonegatiiv
2291596,"kiri, postkaart"
3363979,kava
3852436,dokument
2077853,fotonegatiiv
4028985,digitaalne kujutis
3420082,graafika
2037821,foto
3338074,fotonegatiiv
3402781,foto
2724412,foto
2745010,fotonegatiiv
3297262,kiri
3348114,foto
3911209,kava
2009677,noodid
2802233,fotonegatiiv
2726613,foto
3275815,foto
2903178,kutse
4260742,fotonegatiiv
2832492,fotonegatiiv
3622556,foto
3917160,raamat
2783696,fotonegatiiv
2776770,fotonegatiiv
3624364,foto
2826009,fotonegatiiv
3630593,kutse
3721212,raamat
3171779,käsikiri
3602323,kiri
2040954,foto
2994275,kava
1608072,dokument
2510828,münt
1909296,fotonegatiiv
2047434,foto
3243458,käsikiri
2618016,kava
3201460,pitser/templijäljend
2522191,münt
2126823,ajakiri
2068100,foto
3942859,raamat
3966770,käsikiri
3760878,joonistus
2755420,dokument
3512867,kavand/joonis/eskiis
4041170,käsikiri
3485543,kavand/joonis/eskiis
4282429,dokument
3095686,digitaalne kujutis
2061094,foto
2721178,foto
2733530,foto
3523623,kava
3140435,kiri
2042005,foto
3314076,kiri
2271448,noodid
4207022,plakat
3775542,fotonegatiiv
221161,foto
2818760,fotonegatiiv
4260595,fotonegatiiv
2762188,fotonegatiiv
2074686,fotonegatiiv
2742537,fotonegatiiv
2717363,foto
3437804,postkaart
2694314,foto
4098996,plakat
3856149,foto
3773142,kiri
2197804,foto
4091076,foto
2038909,foto
3134219,käsikiri
2708182,foto
3181122,foto
4229227,plakat
2774666,fotonegatiiv
2675277,dokument
2320552,arheoloogiline leid
2569606,foto
2055954,foto
2570430,foto
2328933,arheoloogiline leid
2020830,kava
3833228,fotonegatiiv
4095485,plakat
2522790,münt
2338453,plakat
2722313,foto
2728954,foto
2869299,"foto, postkaart"
4090374,postkaart
3638787,kiri
2180500,kava
3852263,foto
3628810,kavand/joonis/eskiis
3367398,foto
3545620,dokument
3994801,käsikiri
1811482,dokument
2744084,fotonegatiiv
2053467,foto
3683077,fotonegatiiv
2035147,foto
1363103,kleit
2345582,foto
3449051,foto
2867713,kava
2538320,fotonegatiiv
4299239,fotonegatiiv
2045981,foto
3585686,digitaalne kujutis
2048802,foto
397618,foto
2039334,foto
2808549,fotonegatiiv
2760902,fotonegatiiv
2316141,arheoloogiline leid
2041097,foto
1853366,noodid
2362172,raamat
3381645,foto
3694595,kavand/joonis/eskiis
2328659,arheoloogiline leid
2170343,fotonegatiiv
3219465,fotonegatiiv
3634420,kiri
4029193,digitaalne kujutis
1971943,plakat
4301525,plakat
4121992,helisalvestis
2511415,münt
1806854,diapositiiv
2784405,kava
2137887,fotonegatiiv
3996948,plakat
2553927,foto
2793196,fotonegatiiv
3037120,plakat
3676092,kavand/joonis/eskiis
3763654,käsikiri
4095133,plakat
1858174,kava
2779161,pitser/templijäljend
2323242,arheoloogiline leid
2510358,münt
2326145,arheoloogiline leid
2756469,foto
3028112,kiri
3693983,kavand/joonis/eskiis
2033796,foto
2432813,kava
2079332,fotonegatiiv
3068220,plakat
2828566,fotonegatiiv
3852691,foto
2621345,foto
4271978,dokument
2048465,foto
3027775,foto
3341102,kava
3100451,kavand/joonis/eskiis
2056774,foto
4042756,postkaart
3633745,arheoloogiline leid
2740792,foto
3833179,fotonegatiiv
2065921,foto
3690735,kavand/joonis/eskiis
2934538,foto
3632355,fotonegatiiv
2758886,plakat
2335548,arheoloogiline leid
3590952,kiri
4126592,käsikiri
2960944,foto
2867095,foto
2812246,fotonegatiiv
2947959,kiri
3941217,kavand/joonis/eskiis
2474081,foto
205100,"käsikiri, laul/ vokaalmuusika"
2980163,graafika
2512824,münt
2038153,album
3649597,foto
3663639,kavand/joonis/eskiis
3449685,plakat
3523151,kava
2318699,arheoloogiline leid
2162646,kava
2729356,foto
3687722,kavand/joonis/eskiis
3335501,digitaalne kujutis
2538813,fotonegatiiv
3775970,fotonegatiiv
3617900,fotonegatiiv
2620337,väiketrükis
3367625,kava
2939913,kiri
2727073,foto
3696573,graafika
2779948,fotonegatiiv
3674274,kavand/joonis/eskiis
3165550,pitser/templijäljend
4282571,raamat
2257639,noodid
3357197,kava
3260880,digitaalne kujutis
2320889,arheoloogiline leid
1992435,fotonegatiiv
3645217,kavand/joonis/eskiis
222944,plakat
4082782,plakat
2591704,kiri
2384444,dokument
4215529,plakat
2316817,arheoloogiline leid
2763251,fotonegatiiv
3933787,raamat
214548,silt/märk
2762622,fotonegatiiv
2051085,foto
2034557,foto
2512203,münt
2491466,foto
2668036,raamat
2705523,fotonegatiiv
3986664,raamat
3200697,pitser/templijäljend
2793399,fotonegatiiv
3592684,foto
2769074,fotonegatiiv
2525053,münt
2065879,foto
3513454,kavand/joonis/eskiis
2045261,foto
2067757,foto
3230502,postkaart
222662,plakat
3417343,käsikiri
4017953,"käsikiri, muusikateos"
2706186,fotonegatiiv
3223063,käsikiri
2044899,foto
2447727,foto
2075502,fotonegatiiv
4300426,fotonegatiiv
2474835,kava
197349,käsikiri
3687524,graafika
3608474,dokument
2763657,fotonegatiiv
2076394,fotonegatiiv
3231338,postkaart
1830379,noodid
2838857,foto
3198240,kiri
3250119,foto
2651521,fotonegatiiv
3687630,raamat
3018978,fotonegatiiv
1580338,plakat
4260393,dokument
3523762,kiri
3372421,foto
3275685,kavand/joonis/eskiis
3527412,postkaart
4260962,fotonegatiiv
225822,karikatuur
4033990,aukiri/auaadress
3253845,kiri
2991705,kavand/joonis/eskiis
4063676,"käsikiri, laul/ vokaalmuusika"
2476656,graafika
2352787,medal
3508626,kava
2797513,fotonegatiiv
3194669,dokument
2333827,arheoloogiline leid
3611649,kiri
4049455,ajakiri
4030471,digitaalne kujutis
3775863,fotonegatiiv
2825770,fotonegatiiv
3202128,pitser/templijäljend
2330680,arheoloogiline leid
3764572,raamat
2345574,foto
2447992,kiri
2799907,fotonegatiiv
2487783,foto
3459529,plakat
1869913,väiketrükis
3580561,kavand/joonis/eskiis
3054874,plakat
3542017,kavand/joonis/eskiis
2650403,raamat
2754899,dokument
4215612,plakat
2650432,foto
4107511,foto
3491935,kiri
3254348,foto
2136550,kava
3664868,kavand/joonis/eskiis
4076843,foto
3941460,käsikiri
1185365,fotomaterjal
1920188,noodid
3526667,kavand/joonis/eskiis
2185551,käsikiri
3215830,käsikiri
4049606,ajakiri
2065182,foto
2324537,arheoloogiline leid
3180866,foto
4049610,ajakiri
3954623,raamat
2724248,foto
3422410,foto
2058407,foto
3695160,kavand/joonis/eskiis
3168851,kava
2480752,foto
2079949,fotonegatiiv
3063134,plakat
3222516,postkaart
3877590,raamat
4215423,plakat
3319210,noodid
198694,"käsikiri, laul/ vokaalmuusika"
3540998,foto
2045418,foto
3092124,karikatuur
2035485,foto
2048745,fotonegatiiv
3079001,plakat
3588283,foto
3199876,kiri
3195788,kavand/joonis/eskiis
2040290,album
2076423,fotonegatiiv
2779866,fotonegatiiv
3378515,foto
2529306,münt
2317273,arheoloogiline leid
2052752,foto
3941642,raamat
1612720,noodid
4295786,fotonegatiiv
3271246,kutse
3482567,dokument
2738967,foto
2725660,foto
4030592,digitaalne kujutis
2491422,foto
2782014,fotonegatiiv
3850636,kiri
2346855,foto
1637399,noodid
3912175,plakat
202858,käsikiri
2036201,foto
3435466,foto
197585,"käsikiri, muusikateos"
4046433,käsikiri
3069847,karikatuur
2044685,foto
4112873,"käsikiri, laul/ vokaalmuusika"
2040898,foto
207814,käsikiri
2036466,foto
2807925,kalender
2788468,fotonegatiiv
3874316,kava
2935203,foto
2311548,paber
2120116,kava
3300189,raamat
3920293,foto
216494,foto
3197406,plakat
3679077,foto
4118746,plakat
2325482,arheoloogiline leid
4103739,plakat
2316116,arheoloogiline leid
3403016,dokument
3393627,foto
3187810,pitser/templijäljend
2721001,foto
3942042,graafika
2832351,fotonegatiiv
2318625,arheoloogiline leid
3135949,käsikiri
3581550,kavand/joonis/eskiis
4229052,plakat
2060231,foto
3931508,plakat
3509168,kiri
4097377,helisalvestis
2296886,foto
4123386,kiri
4123152,helisalvestis
3658958,kavand/joonis/eskiis
3583596,ajaleht
3901213,raamat
227536,kavand/joonis/eskiis
3346060,graafika
2168187,kiri
2450930,foto
2333157,arheoloogiline leid
2953909,kiri
2040108,foto
3183393,pitser/templijäljend
3165426,raamat
2570394,foto
3832693,fotonegatiiv
3826700,foto
2748113,fotonegatiiv
3582254,kavand/joonis/eskiis
3073667,digitaalne kujutis
3430429,foto
2067791,foto
2455223,foto
3492840,foto
2072711,fotonegatiiv
2538913,fotonegatiiv
2057135,foto
2272798,kavand/joonis/eskiis
2335228,arheoloogiline leid
3119418,dokument
2726260,foto
1318526,foto
205001,"käsikiri, muusikateos"
1153959,fotomaterjal
2036687,foto
2785081,fotonegatiiv
2799375,ajaleht
2321595,arheoloogiline leid
2473115,foto
2323901,arheoloogiline leid
2025779,kava
3340687,graafika
2098855,kava
3620384,fotonegatiiv
2055982,foto
3765937,dokument
2935036,foto
2531618,foto
2047061,foto
2615583,dokument
3609435,kavand/joonis/eskiis
2615765,dokument
4303284,münt
3534999,dokument
3988038,plakat
2335311,arheoloogiline leid
2315635,arheoloogiline leid
2054123,foto
2735360,foto
2712121,postkaart
3182302,postkaart
2825311,fotonegatiiv
2804174,fotonegatiiv
3435414,foto
3160372,käsikiri
2756962,plakat
2101293,käsikiri
1683355,foto
2058839,foto
2045992,foto
4179548,"käsikiri, laul/ vokaalmuusika"
3929236,foto
214670,plakat
2567245,dokument
2714318,foto
2775918,plakat
2798895,fotonegatiiv
2122054,kava
2660096,fotonegatiiv
2045851,postkaart
3924979,foto
2314786,arheoloogiline leid
2137872,fotonegatiiv
2067584,foto
2080969,fotonegatiiv
4029229,digitaalne kujutis
3580918,kavand/joonis/eskiis
3777929,kava
3688516,kava
3775550,fotonegatiiv
2565817,foto
3696994,foto
2047008,foto
2040917,foto
235617,karikatuur
1810010,dokument
2335706,arheoloogiline leid
4125096,plakat
3615172,kavand/joonis/eskiis
2746613,fotonegatiiv
3555463,foto
2346893,foto
3045182,raamat
2764958,fotonegatiiv
2522040,münt
396739,album
3954730,helisalvestis
3366547,foto
2696437,foto
2742013,fotonegatiiv
2064969,foto
3665271,foto
3318763,noodid
2780287,fotonegatiiv
2183580,dokument
2516665,foto
2705972,fotonegatiiv
4206246,plakat
4238368,foto
3057892,plakat
3127572,ehe
4083835,plakat
2322191,arheoloogiline leid
3901878,kava
3834006,graafika
3335022,fotonegatiiv
4164509,foto
2914996,kavand/joonis/eskiis
3626688,kavand/joonis/eskiis
417432,ehe
2820970,fotonegatiiv
3179631,käsikiri
1996857,fotonegatiiv
4258519,kavand/joonis/eskiis
2781975,foto
3982499,raamat
3489623,digitaalne kujutis
2034680,foto
2158755,kiri
4049800,ajakiri
3509203,kavand/joonis/eskiis
2779854,fotonegatiiv
3580114,dokument
2059321,foto
2056063,foto
3840194,fotonegatiiv
3543396,kava
3317463,noodid
2312435,arheoloogiline leid
2335204,arheoloogiline leid
3765886,kiri
2565130,fotonegatiiv
2334338,arheoloogiline leid
3193701,nõu/anum
2333641,arheoloogiline leid
3865238,foto
3541898,foto
2866137,kava
3695293,kavand/joonis/eskiis
2736161,foto
2050193,foto
4148994,nõu/anum
2320088,arheoloogiline leid
3195787,kavand/joonis/eskiis
3574327,dokument
2312452,arheoloogiline leid
2063364,foto
2331738,arheoloogiline leid
2318396,arheoloogiline leid
3540152,foto
4148899,nõu/anum
3316949,foto
3083778,foto
2806727,fotonegatiiv
3014018,fotonegatiiv
391858,ajakiri
2033620,foto
2324632,arheoloogiline leid
2447475,kaustik/vihik
3265349,märkmed
4063239,"käsikiri, laul/ vokaalmuusika"
2982368,fotonegatiiv
2798375,fotonegatiiv
3201431,pitser/templijäljend
3679370,kavand/joonis/eskiis
1455756,plakat
2709794,kava
2727447,foto
2510837,münt
2323641,arheoloogiline leid
3603484,ajaleht
1282260,plakat
3576816,ajaleht
4095231,plakat
2657702,fotonegatiiv
2785360,fotonegatiiv
2334764,arheoloogiline leid
4316496,silt/märk
3211692,fotonegatiiv
3322878,kiri
2706020,kava
4028555,digitaalne kujutis
2772371,fotonegatiiv
3394606,kava
2772279,fotonegatiiv
2077477,fotonegatiiv
2016883,ajakiri
2796765,fotonegatiiv
2054992,foto
3687218,kavand/joonis/eskiis
3007601,foto
2326555,arheoloogiline leid
3867502,kava
3867218,graafika
2049133,foto
1395173,digitaalne kujutis
3307837,raamat
3674579,käsikiri
3628603,kavand/joonis/eskiis
2038780,foto
3632195,kiri
2266990,foto
3422247,foto
2798020,kava
2197564,kutse
2897012,kava
3730502,joonistus
2521336,münt
3346750,foto
3654557,foto
3908673,dokument
2078022,fotonegatiiv
2352738,medal
2065667,foto
2761711,fotonegatiiv
3655797,kavand/joonis/eskiis
3705058,foto
2320049,arheoloogiline leid
4120042,plakat
4030427,digitaalne kujutis
2978046,foto
2046156,foto
1908663,fotonegatiiv
2806772,fotonegatiiv
3275919,foto
3012398,nõu/anum
2885121,kava
2038919,foto
2737246,raamat
2318198,arheoloogiline leid
2141362,"käsikiri, laul/ vokaalmuusika"
2039708,foto
2781957,fotonegatiiv
4088084,kavand/joonis/eskiis
3829339,foto
3946964,raamat
3861931,foto
3401953,foto
2516627,foto
2944181,ehe
3775329,foto
4042847,postkaart
1414592,foto
3910429,raamat
4046068,käsikiri
2511658,münt
2075936,fotonegatiiv
2775229,dokument
2794974,fotonegatiiv
3312818,raamat
2042305,foto
2562597,dokument
3035974,plakat
3781440,foto
3314623,plakat
3574915,ajaleht
2782660,pitser/templijäljend
2716631,foto
3710565,kavand/joonis/eskiis
3900179,kava
3929122,plakat
3536386,foto
3973660,"käsikiri, muusikateos"
3695162,kavand/joonis/eskiis
4296418,fotonegatiiv
2569424,foto
3156448,fotonegatiiv
3579506,digitaalne kujutis
3172025,käsikiri
2041353,foto
3949732,käsikiri
4259700,helisalvestis
3180263,käsikiri
2075653,fotonegatiiv
2331299,arheoloogiline leid
3867239,kiri
3559591,foto
2319068,arheoloogiline leid
3225711,käsikiri
3899882,plakat
4123772,"käsikiri, muusikateos"
2706270,fotonegatiiv
3244433,käsikiri
3307028,joonistus
4291752,fotonegatiiv
2068631,foto
204519,"käsikiri, laul/ vokaalmuusika"
2396749,foto
3576818,kava
1608582,foto
3177090,kava
3300989,kavand/joonis/eskiis
4044816,käsikiri
2728514,foto
3430424,foto
3209207,foto
3627626,kiri
3927191,foto
2802173,fotonegatiiv
1848901,raamat
2741343,kavand/joonis/eskiis
4214639,"käsikiri, laul/ vokaalmuusika"
3289176,raamat
2063192,foto
1978954,plakat
2653178,münt
2371611,foto
3309933,kiri
3068413,plakat
2334810,arheoloogiline leid
2197602,kutse
2363125,kiri
216444,plakat
2315628,arheoloogiline leid
2746252,kava
2720413,foto
2774186,fotonegatiiv
2728869,foto
2079863,fotonegatiiv
3039528,fotonegatiiv
3210430,kiri
2351946,medal
4258492,kavand/joonis/eskiis
3383218,joonistus
2072937,fotonegatiiv
3603505,kavand/joonis/eskiis
2068374,foto
2371614,kava
2961995,kiri
4101763,raamat
2804384,fotonegatiiv
3314227,foto
2515202,foto
3683711,kutse
224740,kavand/joonis/eskiis
4066350,raamat
2719927,foto
2394630,kava
2313858,arheoloogiline leid
4296394,fotonegatiiv
3542620,foto
4145558,kalender
2174979,kava
3989876,raamat
2586989,kiri
1978805,fotonegatiiv
4214573,plakat
4029641,"käsikiri, laul/ vokaalmuusika"
3614739,kava
2334007,arheoloogiline leid
3825712,käsikiri
2745466,fotonegatiiv
2965155,foto
2444549,kava
2334890,arheoloogiline leid
4261805,fotonegatiiv
3661161,kava
2314957,arheoloogiline leid
2074925,fotonegatiiv
3682483,foto
2777253,fotonegatiiv
3686708,kavand/joonis/eskiis
3636022,kiri
2731945,kiri
2214763,fotonegatiiv
2800050,fotonegatiiv
3606095,kavand/joonis/eskiis
2327776,arheoloogiline leid
2491737,raamat
3033023,foto
3525684,väiketrükis
2070672,foto
3979633,foto
4311987,helisalvestis
2475054,dokument
2313080,arheoloogiline leid
3612331,kava
2057509,foto
2764468,fotonegatiiv
2491598,foto
1867463,kava
2882241,foto
2069824,foto
2720375,foto
2722159,foto
3211273,fotonegatiiv
3063648,kiri
2325812,arheoloogiline leid
3626786,kavand/joonis/eskiis
2717499,foto
3850898,foto
3252610,foto
2816513,fotonegatiiv
2745605,fotonegatiiv
3749309,dokument
3449815,kavand/joonis/eskiis
2785309,fotonegatiiv
3535920,kava
2050343,foto
2564674,foto
2728984,foto
3334799,foto
1476621,foto
4322252,dokument
3259524,käsikiri
2984269,foto
3866808,joonistus
2647563,dokument
2406018,fotonegatiiv
1893754,kiri
3084653,fotonegatiiv
2400676,raamat
3480059,kavand/joonis/eskiis
3715718,kavand/joonis/eskiis
1978853,fotonegatiiv
3855887,kiri
4048157,"käsikiri, laul/ vokaalmuusika"
3604587,kavand/joonis/eskiis
4118735,plakat
4030435,digitaalne kujutis
2049541,foto
4084082,kavand/joonis/eskiis
2825662,fotonegatiiv
3737007,dokument
196632,käsikiri
3167042,raamat
227022,nukk
2054301,foto
3360079,"käsikiri, noodid"
3758028,käsikiri
3401698,foto
3350939,lina/linik
2746409,fotonegatiiv
4079842,käsikiri
2326456,arheoloogiline leid
2402059,fotonegatiiv
2065967,foto
3188033,pitser/templijäljend
1886178,käsikiri
4316557,plakat
4295791,fotonegatiiv
2728161,foto
2682791,foto
2764756,fotonegatiiv
4295482,fotonegatiiv
3085927,foto
2776169,fotonegatiiv
2481844,foto
2752862,kavand/joonis/eskiis
2067159,foto
2737574,foto
3382236,foto
3393980,foto
3991197,raamat
3584526,käsikiri
2345644,foto
2539117,fotonegatiiv
4205175,helisalvestis
3630690,kiri
2040300,foto
3735016,foto
3493558,kiri
2523018,münt
3649587,kavand/joonis/eskiis
2797624,fotonegatiiv
3329188,kutse
3488090,kavand/joonis/eskiis
2317600,arheoloogiline leid
2819221,kiri
4123803,käsikiri
3727310,kavand/joonis/eskiis
3359235,kava
3675505,foto
2078061,fotonegatiiv
2046490,foto
2700239,foto
2053371,foto
2600297,foto
2254808,kava
2073213,fotonegatiiv
2777356,fotonegatiiv
2529267,münt
2123465,kava
2347182,foto
2192845,kava
2773898,pitser/templijäljend
4145798,"käsikiri, muusikateos"
3082650,raamat
3671791,foto
3219775,kiri
3001034,noodid
3639335,kavand/joonis/eskiis
393620,fotonegatiiv
3347118,noodid
4091860,plakat
3196725,plakat
3210108,käsikiri
2353380,medal
3827905,foto
2737190,foto
2053537,foto
2320694,arheoloogiline leid
3681679,kavand/joonis/eskiis
3129191,joonistus
4097651,foto
2062454,foto
232123,raamat
3445128,joonistus
3804339,foto
2821301,kalender
2908879,kiri
2331762,arheoloogiline leid
226362,kiri
2049894,foto
3121455,foto
3866263,foto
3341931,kavand/joonis/eskiis
2455072,foto
3659002,fotonegatiiv
2319030,arheoloogiline leid
3181170,foto
2155229,kava
1000786,foto
2742414,fotonegatiiv
3176618,pitsat
3433775,kiri
3538292,digitaalne kujutis
2059971,foto
3140374,pitser/templijäljend
3248307,foto
